x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,y1
   3.54490,   7.67334,   3.76977,   7.67206,   6.98564,   9.63733,   9.05547,   2.25324,   4.94230,   7.93051,  63.46456
   0.35678,   0.74262,   1.47867,   2.02666,   9.62132,   1.89015,   7.01795,   0.50763,   6.13451,   0.13238,  29.90867
   2.31613,   4.12882,   9.42772,   7.39847,   5.70050,   7.26539,   6.00272,   3.83120,   0.89891,   6.74494,  53.71481
   0.18737,   7.97799,   3.26778,   4.03119,   1.11846,   0.99350,   0.96214,   5.88692,   9.23492,   4.74509,  38.40535
   5.14169,   7.98911,   7.89692,   2.70721,   6.93984,   0.10828,   2.00176,   4.37049,   2.76411,   1.41026,  41.32967
   0.03131,   7.40698,   7.41293,   0.75107,   5.47539,   3.98784,   0.32202,   8.81843,   1.81861,   1.87995,  37.90453
   2.77740,   1.71737,   8.02341,   5.99082,   7.34576,   4.84961,   5.83343,   3.13433,   0.54913,   9.91999,  50.14125
   9.14728,   2.39738,   4.86393,   0.66726,   8.82133,   4.09412,   0.82194,   4.25329,   4.53824,   2.05500,  41.65976
   4.33962,   5.43506,   1.58721,   4.08972,   4.86628,   3.85051,   2.77286,   0.30632,   0.08872,   7.80809,  35.14439
   2.74643,   0.37527,   0.22880,   7.02465,   5.59698,   5.42487,   1.64560,   5.18552,   9.10351,   4.13181,  41.46346
   0.20435,   5.28713,   2.38435,   5.44533,   0.18319,   4.88458,   3.50288,   1.87374,   9.25838,   6.16348,  39.18743
   1.85309,   8.86932,   2.67369,   0.80575,   3.14531,   6.35013,   5.46260,   9.37590,   4.13890,   8.50324,  51.17793
   8.10471,   8.47108,   8.77446,   0.67411,   0.99366,   6.23292,   5.12620,   6.88766,   4.39027,   6.76216,  56.41722
   9.43692,   3.42772,   4.32715,   4.08705,   6.86430,   7.48725,   2.36433,   2.96072,   5.38228,   1.71926,  48.05698
   5.55833,   4.26910,   9.08222,   9.43772,   2.03291,   5.30050,   4.34846,   6.21038,   9.18310,   6.01350,  61.43623
   7.69537,   4.15551,   1.12490,   9.49659,   6.17346,   2.68296,   7.89583,   3.46815,   2.66923,   8.45183,  53.81383
   3.49355,   3.45871,   3.60699,   6.26329,   6.42929,   3.38227,   4.09546,   2.89524,   0.76303,   0.68923,  35.07706
   6.91336,   1.28435,   4.57546,   6.65793,   7.40707,   5.01153,   2.00771,   1.02588,   6.56669,   4.15206,  45.60204
   2.71766,   0.46297,   0.26300,   4.32652,   7.35742,   6.33284,   9.72841,   4.63804,   0.40073,   6.07734,  42.30492
   0.21906,   4.05571,   5.06389,   7.51019,   8.72328,   9.63876,   7.28341,   1.54045,   4.77726,   0.05178,  48.86380
   8.17066,   2.66145,   0.41153,   4.82748,   5.81436,   6.08856,   8.53181,   7.86608,   9.30928,   4.02455,  57.70575
   2.24642,   6.07294,   0.35344,   3.74505,   0.50651,   2.51574,   0.78720,   4.34862,   0.11773,   8.24477,  28.93842
   2.87301,   2.13883,   1.28040,   7.53937,   6.50912,   5.29986,   1.43313,   0.61264,   5.81162,   6.59182,  40.08981
   4.93510,   0.58714,   9.22038,   3.73421,   1.73178,   7.72408,   2.19107,   4.43575,   3.73697,   7.20083,  45.49731
   1.63708,   6.36753,   4.72817,   0.20324,   2.05628,   8.40869,   4.55405,   7.43831,   7.77573,   1.53876,  44.70784
   1.57775,   7.86070,   1.36173,   9.09893,   4.33853,   5.80509,   8.42238,   2.12272,   6.31437,   4.33186,  51.23408
   6.28187,   5.51444,   0.32018,   6.31896,   3.77724,   3.98213,   3.86757,   3.87669,   2.95390,   6.88714,  43.78012
   7.63872,   4.44987,   7.20505,   0.31167,   2.90965,   4.65164,   4.96551,   9.82575,   6.14141,   1.14056,  49.23983
   2.95025,   4.74866,   9.24706,   2.73899,   2.57682,   8.88127,   6.61424,   5.58892,   2.38215,   9.14893,  54.87728
   9.02461,   8.32671,   7.29981,   8.64859,   9.84115,   6.77025,   1.72224,   5.93273,   1.95441,   2.43072,  61.95123
   9.70360,   2.05070,   9.92065,   6.10842,   9.78837,   6.29253,   1.47887,   9.04656,   0.87516,   5.73415,  60.99901
   1.47785,   6.48284,   5.59354,   9.77659,   8.15866,   5.10505,   5.44542,   0.93653,   7.50308,   0.15591,  50.63548
   3.35122,   7.02445,   7.87859,   1.80831,   5.15828,   2.01060,   5.68651,   7.00872,   9.39179,   2.29140,  51.60986
   3.37877,   3.80143,   6.43840,   8.62853,   9.69456,   7.79615,   5.25087,   3.71291,   8.85427,   3.62823,  61.18412
   8.57575,   5.81892,   9.49040,   8.47071,   6.98921,   9.25906,   6.82656,   8.50345,   9.42967,   8.02676,  81.39049
   4.25524,   3.91140,   8.36911,   3.55753,   8.44106,   2.57182,   1.57010,   8.00874,   6.43241,   7.29796,  54.41537
   6.11681,   2.41748,   3.19043,   8.46625,   9.12238,   1.22328,   4.93506,   0.22769,   1.77793,   5.08542,  42.56275
   2.79788,   7.17372,   6.43616,   3.17609,   5.50221,   4.62634,   7.12625,   3.27927,   4.42648,   9.87250,  54.41690
   9.54578,   2.94417,   3.59371,   2.50507,   9.95755,   0.82338,   2.77692,   8.29317,   4.01523,   9.99901,  54.45399
   0.61581,   9.73128,   5.80441,   0.58489,   9.13661,   6.58196,   5.82804,   2.26528,   8.33551,   0.87004,  49.75383
   1.08202,   9.97926,   2.83967,   7.54448,   0.38700,   6.37015,   3.45319,   8.00260,   1.30836,   0.24408,  41.21080
   3.17527,   8.08037,   6.75546,   2.82885,   6.73945,   4.08010,   2.93306,   2.46398,   4.73789,   8.42379,  50.21822
   8.49997,   5.96790,   1.88128,   2.66839,   2.34644,   8.65136,   2.55461,   7.19562,   5.70165,   6.52766,  51.99488
   1.90183,   2.78966,   9.09707,   0.83641,   5.05616,   3.40437,   0.58736,   3.26862,   7.33897,   4.73304,  39.01348
   3.87817,   7.39698,   1.22138,   1.15074,   7.80867,   4.09466,   4.77608,   7.26800,   2.28611,   6.39084,  46.27164
   4.53756,   9.67570,   6.12228,   5.61280,   9.25707,   4.66473,   3.70176,   2.13130,   3.74622,   0.21828,  49.66770
   5.96086,   1.86931,   5.67037,   2.95963,   8.52874,   2.98980,   8.02001,   5.76524,   0.90704,   3.17279,  45.84380
   0.68998,   3.88032,   4.79202,   6.95767,   2.78600,   5.55028,   2.98888,   1.34843,   1.38926,   9.26351,  39.64635
   3.58302,   5.04350,   2.41046,   7.03932,   8.97097,   8.13339,   0.00658,   0.55066,   6.14001,   8.52393,  50.40184
   6.35356,   3.88711,   7.53892,   0.73631,   4.02198,   0.46905,   7.92860,   4.80803,   5.93628,   4.35269,  46.03254
   0.09670,   1.73883,   8.49956,   1.53822,   4.26070,   1.11256,   3.17466,   3.37883,   7.53006,   0.91003,  32.24016
   4.44945,   3.63600,   1.01606,   4.87658,   0.89302,   9.59275,   3.64832,   8.32759,   9.87673,   0.82914,  47.14563
   3.11892,   0.27460,   1.25053,   7.43965,   6.79860,   0.37441,   2.63095,   9.67729,   1.95114,   5.57925,  39.09533
   8.57455,   2.85085,   1.67798,   9.47998,   8.72375,   9.37588,   4.14077,   2.56647,   7.19885,   1.70468,  56.29375
   8.14311,   3.41136,   3.87034,   9.62912,   5.56436,   6.71486,   5.26644,   0.78595,   0.61808,   9.39100,  53.39462
   3.61155,   4.73902,   7.79512,   5.98401,   9.13474,   7.35108,   4.15637,   8.17743,   3.20312,   7.62208,  61.77452
   8.61762,   8.08984,   1.27142,   5.34212,   6.19446,   5.23832,   8.37012,   7.22430,   7.40109,   5.73839,  63.48769
   6.04581,   2.72004,   6.91882,   3.07630,   0.63930,   7.27555,   7.22584,   5.60228,   7.95220,   7.61440,  55.07056
   3.62318,   3.20422,   3.02307,   6.14839,   0.67068,   0.35087,   4.66831,   1.90905,   4.57358,   6.15359,  34.32494
   0.41478,   7.38458,   3.61269,   3.76153,   2.04528,   6.47119,   5.24174,   2.45315,   9.29655,   4.23424,  44.91573
   8.18968,   5.80864,   4.07722,   4.37769,   0.40269,   5.21821,   5.83784,   0.14832,   8.63153,   0.87030,  43.56211
   4.02344,   3.10653,   5.55515,   5.11840,   4.50942,   5.12654,   7.88570,   0.32220,   3.35103,   7.54168,  46.54008
   9.82885,   9.00895,   6.42865,   2.43377,   3.96667,   1.75863,   6.39845,   2.27199,   1.90307,   3.67903,  47.67807
   2.48170,   2.52518,   5.96792,   3.01316,   8.79150,   0.47174,   4.63412,   3.21564,   7.27132,   0.36683,  38.73911
   7.92217,   3.39749,   5.07002,   3.62325,   5.81825,   9.19751,   1.73450,   7.43498,   7.27927,   9.28163,  60.75904
   8.32961,   9.83754,   6.09996,   5.49674,   7.98333,   4.90255,   9.02581,   1.31521,   5.72781,   4.42676,  63.14533
   0.80676,   9.03816,   9.74819,   5.10990,   5.20114,   8.42544,   0.95261,   7.92544,   4.09104,   6.45251,  57.75119
   7.21308,   1.34516,   8.46854,   8.11534,   3.46552,   4.57535,   9.68132,   3.43459,   3.66595,   7.08685,  57.05170
   4.07313,   1.37094,   5.09215,   3.94477,   6.08519,   0.52474,   7.60679,   9.80501,   7.01428,   9.93130,  55.44829
   2.16240,   6.39337,   1.60889,   0.33596,   7.03706,   5.58893,   7.32647,   3.30049,   7.15461,   0.48466,  41.39283
   5.89441,   2.04783,   1.65070,   3.96640,   0.07019,   4.46019,   2.69088,   5.20481,   9.35042,   6.34951,  41.68534
   4.79067,   8.75616,   2.87705,   9.31429,   4.12473,   3.94525,   1.27730,   4.31432,   0.68086,   6.17030,  46.25095
   3.69284,   3.85480,   8.56931,   4.46328,   9.23197,   6.95916,   7.42723,   9.60373,   9.23588,   7.90415,  70.94235
   1.63770,   7.74700,   4.25144,   3.96854,   6.12572,   8.54936,   6.30545,   2.75062,   2.25207,   8.39838,  51.98629
   0.08687,   5.21106,   0.52735,   1.42876,   7.32795,   4.54068,   0.88363,   2.52147,   6.85422,   8.65479,  38.03679
   6.38623,   7.19156,   1.38587,   1.83998,   6.89399,   9.30482,   4.16587,   4.76913,   7.82306,   3.86066,  53.62118
   7.99055,   2.54423,   7.78780,   7.20929,   0.96976,   7.64743,   1.00869,   6.84866,   7.11309,   2.29357,  51.41306
   7.04655,   5.44148,   9.19573,   8.37735,   1.36463,   0.87150,   9.83046,   7.51694,   1.41673,   9.39972,  60.46107
   8.40525,   6.68407,   0.57881,   8.24189,   3.79205,   1.65695,   6.82759,   1.14010,   6.43093,   6.38645,  50.14410
   3.67326,   6.84076,   8.65448,   3.02820,   3.02930,   8.68286,   4.12142,   0.86529,   8.31785,   3.49956,  50.71297
   2.02978,   8.81078,   9.10057,   9.96015,   2.03913,   6.09694,   2.18223,   3.84871,   1.89262,   1.90568,  47.86659
   1.98960,   0.40327,   5.57001,   9.00070,   7.83640,   7.42236,   3.48765,   5.61890,   7.78915,   5.75983,  54.87787
   3.27045,   1.84963,   9.30134,   6.63126,   7.45156,   4.28155,   2.44878,   2.44562,   1.14751,   0.35250,  39.18019
   0.75113,   8.38100,   2.45570,   7.54476,   3.30658,   9.74484,   0.83109,   0.71144,   9.58428,   8.48520,  51.79600
   0.78469,   2.54762,   7.18547,   9.25682,   6.47396,   6.92368,   3.39318,   4.06457,   9.95987,   8.69992,  59.28978
   3.59994,   5.50253,   8.79482,   4.87540,   4.42665,   0.19131,   1.70110,   4.71613,   9.29044,   8.14544,  51.24375
   6.40254,   3.56372,   7.90251,   9.64717,   5.55550,   1.87466,   8.21121,   3.40924,   6.06646,   4.32705,  56.96007
   1.05955,   0.33692,   3.34342,   7.13439,   8.18579,   1.57934,   5.01426,   6.05430,   1.77694,   6.74467,  41.22958
   9.93178,   3.35377,   3.60166,   6.84268,   9.13076,   7.77856,   6.00951,   1.28361,   3.82089,   8.22426,  59.97749
   8.14130,   9.69552,   4.35802,   7.31468,   8.68997,   5.52909,   1.12758,   3.00435,   0.41107,   5.86587,  54.13745
   7.73578,   4.07623,   5.89560,   7.61581,   5.92632,   9.88490,   6.32395,   0.95874,   0.87480,   9.93579,  59.22792
   8.96267,   0.84697,   5.24541,   3.44989,   3.86990,   1.66283,   3.83961,   8.27833,   3.97259,   3.14219,  43.27040
   5.65081,   4.18013,   8.47826,   6.98837,   8.60808,   4.79029,   1.49377,   5.51915,   2.36363,   6.09700,  54.16949
   4.80164,   7.22430,   6.71854,   1.30779,   6.77651,   1.80618,   0.21355,   6.17767,   3.75730,   3.09754,  41.88102
   4.46494,   4.25550,   3.51180,   3.28431,   6.55101,   7.49775,   2.38296,   5.27610,   7.10401,   8.88333,  53.21170
   0.50953,   5.51430,   5.17417,   0.47878,   1.00087,   5.24195,   9.34941,   8.04050,   7.75803,   0.08350,  43.15105
   2.11316,   5.94239,   7.94352,   2.11927,   7.40192,   7.54888,   5.52374,   3.09918,   6.55032,   0.56578,  48.80816
   2.31522,   5.84800,   0.92251,   8.01755,   7.06051,   0.76867,   1.71197,   4.38319,   5.96141,   2.91868,  39.90770
   8.53836,   0.46776,   7.91572,   4.29767,   0.52257,   8.67196,   7.52370,   1.98756,   4.48444,   6.23910,  50.64885
   5.43523,   3.36858,   4.54223,   7.72621,   2.25122,   4.61020,   5.33470,   9.15012,   5.90477,   1.25707,  49.58032
   6.40989,   1.39525,   0.42580,   8.67451,   5.00111,   3.42458,   2.43961,   1.29363,   8.17992,   7.84155,  45.08584
   3.36742,   8.95076,   5.69039,   5.49536,   9.60035,   9.06608,   4.03177,   7.93720,   6.16784,   2.93960,  63.24678
   9.75404,   6.67512,   1.21634,   7.86743,   7.55786,   4.03965,   9.29088,   3.05725,   0.20995,   6.09319,  55.76172
   3.49431,   6.79964,   0.91974,   4.46113,   9.84839,   2.33288,   3.71853,   8.66781,   1.69626,   9.21837,  51.15706
   8.63361,   7.23261,   1.05154,   6.90229,   6.00987,   6.76280,   7.56799,   0.18262,   1.84415,   8.88252,  55.07000
   4.70011,   8.07722,   9.70880,   3.05239,   8.50878,   6.63370,   9.45561,   2.68407,   0.51651,   3.31275,  56.64995
   0.34461,   9.36084,   6.67165,   3.59510,   8.68583,   0.39652,   5.96543,   1.16927,   9.95977,   0.16254,  46.31155
   8.64371,   0.26117,   7.04105,   2.99665,   1.14195,   4.30551,   6.43728,   2.16032,   4.11633,   6.73764,  43.84161
   3.52514,   0.63841,   0.92314,   4.79668,   8.12059,   7.16378,   3.82555,   5.70970,   7.22969,   7.21879,  49.15145
   0.76985,   9.46366,   1.82556,   9.99657,   6.46308,   8.13105,   1.01480,   1.96357,   1.97086,   9.04236,  50.64135
   0.56713,   7.79211,   6.02961,   4.50644,   8.06007,   2.42355,   6.83955,   4.26073,   7.59068,   7.78957,  55.85944
   5.42580,   4.56278,   5.67498,   8.14825,   4.35958,   5.73547,   1.51065,   1.17191,   1.51856,   5.76263,  43.87061
   8.05653,   6.97393,   9.60997,   5.36532,   6.59631,   2.59265,   4.85842,   4.77699,   8.75718,   0.99030,  58.57759
   9.89927,   4.96229,   2.35094,   0.89733,   9.41891,   3.50463,   3.55965,   1.13473,   5.30664,   9.24278,  50.27716
   4.53293,   2.73493,   1.25531,   3.97030,   2.41526,   9.89722,   7.55895,   8.70356,   4.95628,   3.75401,  49.77876
   7.18962,   4.28408,   5.11084,   3.62332,   1.74826,   5.32575,   9.43738,   0.85238,   5.42691,   0.61545,  43.61399
   5.31455,   8.29992,   9.52441,   8.22664,   6.84759,   3.93831,   4.91197,   9.71442,   3.29971,   4.74715,  64.82466
   7.33484,   5.86903,   5.37771,   9.32739,   4.94505,   7.28592,   4.37382,   3.60313,   8.22352,   1.33942,  57.67984
   2.12377,   3.43466,   8.96456,   7.23467,   6.57495,   5.53170,   8.19347,   1.98583,   2.83777,   1.71731,  48.59868
   7.17563,   8.41267,   8.57231,   5.63420,   6.06230,   7.85411,   9.96883,   6.26332,   2.71181,   8.92303,  71.57821
   6.23831,   7.93495,   0.01017,   2.71517,   6.49237,   2.98646,   8.61625,   8.74496,   5.94570,   0.34149,  50.02583
   7.16008,   4.60692,   6.02228,   8.56027,   8.20091,   0.72326,   3.75917,   2.92909,   6.27182,   8.10899,  56.34280
   5.51367,   4.61451,   9.63149,   7.67815,   7.27325,   9.77685,   2.13825,   4.62653,   0.42980,   2.88232,  54.56482
   2.05311,   3.40007,   1.17952,   7.50896,   1.92375,   7.99660,   7.59337,   3.83023,   3.83969,   3.52410,  42.84940
   3.49735,   6.42819,   7.27397,   3.89657,   7.43299,   8.67038,   6.91458,   2.26304,   9.64962,   8.98544,  65.01212
   1.16967,   4.07695,   0.59453,   1.40015,   5.03859,   9.06289,   3.39946,   5.99190,   2.05718,   7.58298,  40.37431
   4.30664,   2.31190,   3.82944,   1.25666,   9.92732,   9.39881,   2.16887,   3.15195,   4.76362,   9.36514,  50.48035
   6.77661,   6.42456,   8.83051,   6.30159,   1.08102,   8.05639,   1.20438,   9.97531,   3.70890,   0.09405,  52.45333
   1.22428,   9.52691,   0.47969,   4.06355,   5.09018,   0.56284,   8.87850,   1.70237,   2.30994,   1.58335,  35.42160
   3.19695,   1.59269,   9.23223,   9.51076,   5.27846,   9.41060,   5.91479,   6.32131,   3.69190,   8.22744,  62.37712
   9.30929,   7.29485,   7.71789,   1.04711,   2.81336,   4.27775,   3.47900,   2.03349,   5.96902,   1.90492,  45.84669
   0.38976,   6.73168,   8.50184,   2.72278,   2.14604,   8.68800,   0.75090,   3.42321,   8.63708,   9.31332,  51.30460
   9.61200,   0.41791,   9.41941,   4.10422,   1.09514,   2.80846,   9.58694,   7.78079,   4.57130,   5.63076,  55.02694
   4.93273,   4.81613,   5.30350,   3.83688,   5.68656,   8.70317,   0.40750,   2.38107,   3.57656,   3.76408,  43.40818
   7.09187,   2.19176,   4.14077,   3.69582,   3.00129,   7.95307,   2.27668,   1.73406,   0.31904,   7.22715,  39.63153
   3.83577,   2.80193,   9.07729,   2.31219,   5.97864,   8.26459,   0.97295,   7.78633,   3.56995,   7.84593,  52.44555
   6.51311,   5.96678,   0.53162,   4.64733,   5.66779,   5.16553,   2.24849,   5.39572,   5.11029,   7.99641,  49.24306
   3.24836,   7.96395,   8.71364,   4.04221,   7.75038,   7.87597,   5.20997,   6.15623,   5.82158,   0.81241,  57.59471
   7.05171,   0.94290,   1.95742,   4.19484,   7.68980,   7.04038,   4.19229,   6.60392,   8.40193,   8.34867,  56.42386
   6.78548,   6.51436,   5.47769,   8.95961,   1.36460,   5.77702,   5.48953,   2.45998,   7.75322,   3.54875,  54.13023
   4.02684,   2.85329,   8.07378,   1.05284,   4.10270,   4.85683,   4.49875,   5.11433,   9.47525,   2.75495,  46.80956
   1.84998,   4.83597,   2.49130,   8.61212,   4.50241,   9.64140,   5.85119,   2.16304,   9.32299,   1.80796,  51.07836
   1.44837,   9.50918,   0.94519,   9.53879,   5.08836,   6.77821,   4.06451,   4.47117,   6.99676,   9.48594,  58.32648
   1.83713,   1.55946,   4.24009,   3.57996,   7.62254,   1.98787,   5.33314,   5.40957,   6.49700,   8.44409,  46.51086
   1.46923,   5.94921,   2.39710,   1.66086,   6.46336,   6.13499,   5.85375,   7.03337,   0.86747,   8.70948,  46.53882
   3.57454,   3.13591,   0.35686,   2.38946,   3.20291,   7.79429,   1.07422,   6.50598,   6.92692,   5.97948,  40.94057
   1.39955,   9.51889,   0.60859,   8.04533,   7.41618,   1.20757,   1.54178,   3.05081,   6.91317,   1.22031,  40.92218
   4.76116,   8.16011,   1.36425,   1.89166,   8.82681,   3.89410,   8.45359,   5.69275,   3.69942,   2.65527,  49.39912
   4.53296,   1.05392,   8.21650,   1.57444,   3.23607,   5.86070,   2.94767,   5.96268,   2.26501,   9.69586,  45.34581
   9.96898,   9.27909,   8.28704,   2.41624,   9.10726,   5.47671,   0.07708,   6.14573,   1.89457,   1.28559,  53.93829
   8.13788,   4.17367,   5.21948,   2.15583,   7.35190,   6.03888,   9.61192,   4.55977,   4.26625,   9.13622,  60.65180
   3.95538,   2.06336,   5.30648,   9.66991,   6.84679,   1.15231,   1.54037,   6.27369,   4.04778,   2.27945,  43.13553
   9.26410,   9.75097,   4.04378,   8.90693,   0.65164,   4.73215,   7.40421,   6.30548,   0.68623,   4.29684,  56.04234
   1.63716,   0.50453,   0.47755,   0.87122,   6.12640,   1.62676,   4.25234,   7.86168,   8.77203,   4.14464,  36.27430
   7.73386,   2.42934,   9.17978,   8.51763,   7.71905,   6.25549,   2.49464,   4.68974,   0.37822,   0.46552,  49.86327
   9.88229,   1.88092,   5.08921,   9.25902,   6.57535,   3.12054,   1.24753,   9.78919,   8.54388,   1.23410,  56.62205
   0.94382,   3.14208,   1.44530,   1.16174,   8.47268,   2.41824,   8.55570,   4.33668,   5.00889,   8.15505,  43.64018
   4.95867,   5.80038,   2.34026,   4.17072,   4.95282,   3.08836,   2.56607,   3.08214,   3.99324,   3.71476,  38.66742
   0.82095,   9.32833,   6.67221,   7.24981,   6.69111,   8.13443,   0.51496,   3.15098,   2.29412,   7.49855,  52.35545
   6.37556,   3.31643,   5.41189,   0.35579,   0.47990,   2.27623,   7.82658,   6.77333,   7.43793,   2.58765,  42.84129
   4.14878,   7.92369,   9.68271,   7.61889,   7.88503,   7.95869,   9.77201,   2.23978,   6.98081,   6.44959,  70.65997
   2.52985,   1.90453,   0.81308,   0.04494,   8.21231,   6.36856,   2.17116,   4.36554,   3.48698,   6.35979,  36.25675
   4.54614,   1.75144,   7.50259,   5.88986,   2.88194,   5.61540,   3.04009,   2.55158,   8.75442,   9.59803,  52.13148
   8.74267,   0.16095,   1.55396,   4.54787,   1.16730,   1.08148,   1.18493,   4.08416,   2.92852,   7.50517,  32.95700
   3.67075,   0.40779,   2.60241,   2.73254,   3.88866,   6.88877,   5.18942,   6.31767,   6.42034,   3.25170,  41.37004
   3.56595,   3.97500,   2.49574,   0.13530,   1.12572,   3.87092,   8.68074,   7.58796,   2.87135,   3.44847,  37.75715
   0.66853,   0.99836,   7.89671,   4.25365,   4.43232,   7.52366,   2.91373,   8.48656,   6.37267,   4.35926,  47.90546
   1.27266,   8.46534,   8.58683,   6.24294,   5.45866,   1.82079,   0.41840,   4.43609,   8.50770,   0.72277,  45.93217
   0.51485,   8.40760,   4.32615,   6.74071,   7.65873,   6.20471,   1.98927,   2.04965,   0.22545,   5.49161,  43.60873
   6.03846,   4.34247,   3.37889,   3.96811,   7.08173,   8.19831,   8.10317,   6.77810,   0.91744,   2.30488,  51.11155
   9.39761,   0.51162,   6.13088,   4.38454,   6.39938,   6.58086,   2.28400,   9.35967,   1.27380,   4.29589,  50.61825
   3.49679,   2.31353,   0.36245,   0.89414,   6.62445,   4.39761,   9.00295,   4.37013,   7.35909,   3.49563,  42.31679
   3.86223,   1.25717,   3.78367,   7.34503,   3.90290,   6.98767,   4.90930,   3.62009,   9.80088,   1.31363,  46.78256
   3.15485,   7.62706,   4.79336,   0.82851,   5.89367,   7.00753,   3.22099,   7.40951,   6.98520,   4.06688,  50.98756
   1.64525,   6.56695,   2.92812,   2.86087,   4.96536,   6.52039,   2.19487,   2.39078,   5.48656,   6.90886,  42.46801
   3.11039,   4.12274,   6.82320,   6.88023,   5.32907,   5.99911,   0.84165,   0.46248,   3.60956,   3.66944,  40.84787
   7.58888,   0.81587,   3.30279,   9.19017,   8.06693,   2.82173,   2.35378,   3.58264,   1.80336,   1.92710,  41.45326
   5.83416,   6.06727,   1.92337,   7.17771,   2.74913,   8.54124,   7.66481,   6.29204,   1.59595,   3.95275,  51.79843
   9.75199,   0.60000,   3.94033,   1.27721,   1.78194,   2.69429,   9.20245,   2.96699,   0.67786,   0.81683,  33.70988
   4.35654,   1.64723,   0.32674,   3.77960,   1.66169,   0.12207,   2.75856,   0.05731,   7.64666,   8.88225,  31.23864
   8.16887,   8.15724,   0.02182,   3.19429,   9.92406,   8.69033,   6.48727,   6.58256,   3.44356,   3.37808,  58.04809
   9.66793,   9.10218,   7.27051,   4.94123,   4.94918,   9.09085,   0.52690,   1.39470,   0.89492,   9.48446,  57.32286
   4.12238,   1.17821,   2.55930,   2.89956,   1.04155,   9.95229,   7.13373,   3.64006,   3.27694,   2.79945,  38.60347
   7.38603,   9.33562,   9.11085,   2.13942,   1.48292,   7.25285,   1.68149,   9.81705,   4.83322,   9.72647,  62.76591
   9.63550,   2.17981,   6.62548,   3.31862,   5.37088,   3.33199,   7.87025,   5.55836,   2.08962,   7.56401,  53.54453
   7.35573,   9.48693,   8.29421,   3.14293,   2.33600,   8.93986,   2.55293,   1.88570,   0.20303,   2.39727,  46.59459
   2.89238,   1.81564,   5.27642,   3.10433,   5.17265,   0.15109,   7.63646,   9.97796,   5.20103,   5.58985,  46.81781
   2.07172,   2.49600,   5.27989,   5.89698,   5.23541,   5.88848,   5.91456,   0.14644,   5.43493,   6.90785,  45.27226
   0.41066,   0.91586,   3.78186,   2.05058,   5.02234,   5.93502,   3.75097,   5.97021,   8.96670,   2.49950,  39.30371
   6.17881,   7.75988,   7.50992,   2.51825,   3.98001,   8.67867,   7.46626,   4.15151,   7.06724,   5.98989,  61.30045
   7.96987,   0.30889,   3.56380,   3.89170,   6.99727,   5.67850,   3.77438,   4.16697,   4.83908,   5.10226,  46.29270
   0.86624,   4.18742,   1.01123,   8.00192,   8.17525,   6.07104,   2.50745,   0.98929,   2.21024,   3.22565,  37.24573
   0.21071,   7.70139,   7.46009,   5.08121,   5.65525,   5.29588,   9.93318,   5.22935,   9.99049,   7.70679,  64.26435
   4.31575,   6.03184,   6.18253,   3.19983,   0.12461,   9.36094,   5.07520,   4.66961,   3.97543,   8.92382,  51.85956
   4.34354,   9.22712,   8.71540,   2.10464,   6.65547,   8.60783,   4.28463,   7.20271,   1.94925,   4.11596,  57.20654
   1.92200,   1.52619,   4.29133,   5.02169,   6.18077,   4.11719,   8.26085,   0.18763,   2.04237,   8.77666,  42.32668
   1.58688,   7.73944,   6.26795,   8.75224,   9.27190,   2.12566,   2.38625,   7.24929,   2.12503,   3.67232,  51.17696
   9.45600,   0.52084,   3.31464,   3.31407,   5.15769,   6.92270,   8.85955,   0.35716,   5.96295,   8.40612,  52.27172
   8.75626,   9.91936,   6.48623,   7.51937,   1.07685,   1.33149,   6.56072,   3.03538,   7.85426,   2.52400,  55.06394
   3.57046,   3.39132,   7.61296,   0.61058,   3.77484,   6.26247,   9.44845,   5.13645,   4.63111,   1.96061,  46.39924
   3.39214,   3.55384,   8.14869,   6.48174,   8.73074,   0.44669,   5.44259,   8.77904,   5.62174,   8.64172,  59.23893
   2.38618,   7.41997,   8.27600,   9.28782,   3.68245,   7.28565,   2.81472,   8.80085,   6.68979,   3.47902,  60.12243
   9.61807,   7.19857,   0.36803,   6.42789,   6.16786,   5.67606,   0.85669,   7.29805,   7.69060,   5.04802,  56.34984
   7.50010,   2.69660,   9.64048,   7.64830,   5.30768,   1.33413,   6.99558,   2.23028,   7.31745,   8.29288,  58.96346
   9.85075,   0.91594,   0.33864,   6.63226,   8.06018,   6.58536,   3.53579,   4.28454,   8.58815,   7.16661,  55.95822
   1.66127,   9.60994,   4.83234,   1.07816,   6.57684,   6.42468,   6.27560,   7.59767,   1.54593,   2.97675,  48.57919
   9.30055,   6.26678,   9.99112,   0.76368,   4.29994,   9.91779,   4.82063,   7.45219,   9.71556,   1.70197,  64.23021
   7.42182,   3.47019,   6.62371,   2.41506,   4.01631,   4.94304,   2.28100,   3.22113,   9.69286,   4.06953,  48.15466
   8.77141,   3.10356,   7.60543,   5.65977,   1.68091,   5.18027,   1.24840,   5.82527,   3.14175,   1.34376,  43.56054
   9.49785,   5.20317,   6.43860,   7.56415,   4.78748,   9.17512,   2.81820,   9.82137,   1.43198,   7.27474,  64.01265
   6.44962,   3.38434,   4.45263,   5.93261,   2.53853,   9.68676,   8.84794,   1.20624,   0.68357,   2.85308,  46.03533
