x1,x2,y1
   1.57311, 149.00000,  60.20981
   1.95508, 180.00000,  47.09169
   1.78147,  96.00000,  30.24910
   1.64487, 103.00000,  38.06917
   1.90068, 104.00000,  28.78833
   1.97506,  46.00000,  11.79224
   1.65238,  58.00000,  21.24265
   1.59144, 199.00000,  78.57320
   1.92449, 145.00000,  39.15047
   1.60231,  29.00000,  11.29548
   1.88142, 122.00000,  34.46598
   1.70345,  56.00000,  19.29869
   1.62530, 124.00000,  46.94131
   1.88288,  80.00000,  22.56550
   1.81985, 190.00000,  57.36998
   1.52796,  51.00000,  21.84477
   1.54739, 183.00000,  76.42744
   1.65867, 157.00000,  57.06647
   1.93236,  58.00000,  15.53295
   1.90661, 124.00000,  34.11117
   1.83782, 154.00000,  45.59462
   1.52048, 115.00000,  49.74359
   1.88652, 137.00000,  38.49429
   1.86247, 171.00000,  49.29676
   1.52393,  74.00000,  31.86416
   1.85215,  52.00000,  15.15824
   1.83790,  54.00000,  15.98640
   1.80984,  30.00000,   9.15889
   1.94112, 111.00000,  29.45892
   1.74079,  82.00000,  27.05964
   1.70496, 148.00000,  50.91347
   1.90250, 169.00000,  46.69125
   1.86923,  32.00000,   9.15846
   1.80531, 106.00000,  32.52387
   1.59849, 129.00000,  50.48597
   1.56284, 122.00000,  49.94932
   1.77936, 174.00000,  54.95672
   1.74537,  92.00000,  30.20032
   1.90085, 183.00000,  50.64746
   1.52821,  40.00000,  17.12747
   1.74854, 151.00000,  49.38848
   1.89210,  93.00000,  25.97721
   1.75000,  30.00000,   9.79587
   1.69738,  59.00000,  20.47838
   1.50309,  61.00000,  26.99992
   1.77910, 101.00000,  31.90973
   1.54990, 128.00000,  53.28472
   1.63222, 141.00000,  52.92507
   1.97853,  72.00000,  18.39282
   1.53918, 145.00000,  61.20516
   1.54943,  66.00000,  27.49148
   1.74554, 149.00000,  48.90224
   1.95439, 151.00000,  39.53265
   1.83830, 170.00000,  50.30569
   1.54547,  78.00000,  32.65696
   1.55692, 178.00000,  73.43226
   1.71080,  97.00000,  33.14166
   1.71776, 129.00000,  43.71863
   1.85814,  72.00000,  20.85332
   1.82642,  64.00000,  19.18564
   1.57523, 118.00000,  47.55479
   1.72080, 133.00000,  44.91515
   1.93965,  87.00000,  23.12457
   1.76653, 100.00000,  32.04472
   1.63029, 174.00000,  65.46632
   1.86624,  54.00000,  15.50449
   1.83709, 171.00000,  50.66796
   1.50424, 128.00000,  56.56872
   1.73463, 182.00000,  60.48613
   1.73519, 171.00000,  56.79380
   1.90807, 192.00000,  52.73649
   1.61093,  78.00000,  30.05656
   1.65903, 165.00000,  59.94806
   1.97979, 182.00000,  46.43359
   1.99811, 132.00000,  33.06250
   1.52860, 169.00000,  72.32693
   1.61385, 156.00000,  59.89613
   1.90218, 126.00000,  34.82297
   1.70950, 123.00000,  42.08863
   1.80942, 107.00000,  32.68172
   1.91284, 123.00000,  33.61623
   1.83590,  29.00000,   8.60395
   1.75579,  69.00000,  22.38239
   1.54178, 109.00000,  45.85421
   1.55166,  41.00000,  17.02904
   1.82876,  85.00000,  25.41603
   1.53938, 147.00000,  62.03318
   1.50136,  75.00000,  33.27291
   1.87265,  82.00000,  23.38290
   1.66363,  89.00000,  32.15706
   1.94293,  72.00000,  19.07302
   1.66972,  59.00000,  21.16244
   1.80500,  77.00000,  23.63390
   1.93421,  67.00000,  17.90888
   1.80734, 182.00000,  55.71763
   1.60189, 141.00000,  54.94824
   1.52897,  36.00000,  15.39951
   1.56469,  82.00000,  33.49345
   1.84736,  68.00000,  19.92524
   1.61903,  40.00000,  15.25977
   1.92260,  77.00000,  20.83121
   1.63064, 195.00000,  73.33614
   1.54245,  67.00000,  28.16132
   1.78538,  99.00000,  31.05801
   1.94213, 148.00000,  39.23803
   1.66385, 141.00000,  50.93170
   1.82843,  51.00000,  15.25496
   1.90916,  40.00000,  10.97427
   1.55422, 188.00000,  77.82773
   1.75171,  67.00000,  21.83495
   1.95468, 102.00000,  26.69609
   1.63351, 197.00000,  73.82848
   1.51690,  76.00000,  33.02944
   1.82992, 156.00000,  46.58642
   1.56735, 115.00000,  46.81269
   1.99382, 114.00000,  28.67698
   1.92833, 196.00000,  52.71030
   1.54987,  72.00000,  29.97371
   1.90575, 179.00000,  49.28551
   1.89547,  46.00000,  12.80339
   1.84743, 168.00000,  49.22354
   1.86609,  30.00000,   8.61498
   1.87661, 105.00000,  29.81550
   1.86478,  38.00000,  10.92771
   1.83883,  36.00000,  10.64683
   1.74429,  70.00000,  23.00714
   1.71376,  31.00000,  10.55507
   1.87139, 138.00000,  39.40505
   1.61136, 125.00000,  48.14223
   1.89923, 175.00000,  48.51563
   1.91927,  84.00000,  22.80377
   1.60420, 100.00000,  38.85819
   1.70999,  54.00000,  18.46737
   1.86198,  57.00000,  16.44091
   1.81906, 145.00000,  43.82022
   1.70259, 176.00000,  60.71429
   1.64744,  43.00000,  15.84336
   1.85766, 189.00000,  54.76804
   1.86683,  60.00000,  17.21636
   1.66378,  32.00000,  11.56004
   1.86190,  93.00000,  26.82683
   1.83115, 179.00000,  53.38336
   1.79872, 109.00000,  33.69002
   1.80256,  29.00000,   8.92521
   1.78612,  41.00000,  12.85171
   1.51846, 197.00000,  85.43930
   1.68211, 175.00000,  61.84850
   1.66388,  90.00000,  32.50851
   1.95926, 136.00000,  35.42870
   1.53295,  86.00000,  36.59652
   1.84716,  69.00000,  20.22275
   1.73180,  59.00000,  19.67235
   1.97128, 117.00000,  30.10856
   1.55203, 100.00000,  41.51476
   1.52157,  60.00000,  25.91607
   1.85162,  66.00000,  19.25051
   1.72510,  35.00000,  11.76086
   1.58729,  44.00000,  17.46395
   1.57146, 155.00000,  62.76598
   1.89656,  41.00000,  11.39859
   1.73916, 157.00000,  51.90629
   1.58792, 142.00000,  56.31623
   1.67358, 173.00000,  61.76617
   1.93751,  94.00000,  25.04042
   1.81512, 126.00000,  38.24381
   1.62551,  75.00000,  28.38466
   1.81083,  95.00000,  28.97141
   1.97406, 138.00000,  35.41282
   1.57478, 193.00000,  77.82479
   1.57705, 103.00000,  41.41383
   1.66999, 164.00000,  58.80498
   1.52476, 180.00000,  77.42317
   1.71797,  86.00000,  29.13867
   1.65323,  62.00000,  22.68424
   1.88739, 185.00000,  51.93358
   1.97349, 117.00000,  30.04107
   1.92522, 146.00000,  39.39047
   1.73867,  27.00000,   8.93163
   1.66309, 125.00000,  45.19383
   1.96989,  55.00000,  14.17355
   1.52491, 108.00000,  46.44461
   1.92433, 185.00000,  49.95867
   1.85040,  41.00000,  11.97432
   1.60063, 114.00000,  44.49636
   1.65214, 139.00000,  50.92408
   1.78637,  86.00000,  26.94987
   1.69759, 105.00000,  36.43552
   1.65047, 157.00000,  57.63504
   1.55822,  64.00000,  26.35876
   1.57074, 139.00000,  56.33832
   1.82758,  65.00000,  19.46082
   1.73566,  76.00000,  25.22810
   1.86322,  72.00000,  20.73977
   1.59629, 174.00000,  68.28545
   1.76368, 187.00000,  60.11783
   1.68572, 134.00000,  47.15586
   1.64573, 113.00000,  41.72144
   1.89556,  40.00000,  11.13225
   1.84696, 165.00000,  48.36938
   1.79882,  72.00000,  22.25133
   1.67803, 156.00000,  55.40172
   1.56390, 101.00000,  41.29531
   1.83342,  99.00000,  29.45188
   1.88995,  65.00000,  18.19748
   1.89297,  53.00000,  14.79074
   1.56943, 185.00000,  75.10861
   1.63946,  46.00000,  17.11411
   1.93988,  89.00000,  23.65043
   1.52686,  60.00000,  25.73656
   1.54662,  61.00000,  25.50131
   1.59210,  58.00000,  22.88155
   1.50249, 186.00000,  82.39328
   1.58041, 120.00000,  48.04399
   1.59995, 118.00000,  46.09635
   1.98891,  26.00000,   6.57270
   1.75037, 113.00000,  36.88250
   1.98998,  34.00000,   8.58583
   1.78788,  63.00000,  19.70897
   1.66875,  41.00000,  14.72319
   1.78263,  76.00000,  23.91621
   1.88141, 196.00000,  55.37173
   1.75824, 150.00000,  48.52132
   1.56201, 119.00000,  48.77268
   1.81153,  56.00000,  17.06463
   1.61364,  99.00000,  38.02063
   1.62058, 197.00000,  75.01126
   1.79038, 163.00000,  50.85090
   1.74864, 133.00000,  43.49624
   1.92131, 107.00000,  28.98617
   1.66315,  61.00000,  22.05291
   1.59801,  76.00000,  29.76133
   1.60445, 105.00000,  40.78821
   1.86816,  54.00000,  15.47263
   1.63198, 127.00000,  47.68423
   1.54719,  91.00000,  38.01478
   1.51054,  95.00000,  41.63508
   1.65024,  97.00000,  35.61869
   1.58047, 101.00000,  40.43442
   1.77527,  66.00000,  20.94195
   1.69520, 144.00000,  50.10981
   1.91287, 171.00000,  46.73307
   1.75902, 110.00000,  35.55113
   1.67916, 157.00000,  55.68233
   1.52242, 130.00000,  56.08830
   1.82504, 179.00000,  53.74129
   1.64812, 120.00000,  44.17785
   1.65672, 199.00000,  72.50269
   1.73717,  49.00000,  16.23728
   1.87663,  80.00000,  22.71597
   1.88730,  74.00000,  20.77546
   1.72066,  90.00000,  30.39835
   1.50398, 148.00000,  65.42981
   1.52925, 175.00000,  74.83131
   1.67569, 134.00000,  47.72206
   1.54506,  27.00000,  11.31025
   1.94762, 185.00000,  48.77125
   1.58848,  59.00000,  23.38227
   1.86839,  62.00000,  17.76058
   1.86936, 158.00000,  45.21386
   1.76233, 181.00000,  58.27767
   1.77413, 115.00000,  36.53658
   1.99198,  73.00000,  18.39722
   1.66318, 100.00000,  36.15094
   1.93923,  48.00000,  12.76388
   1.65036, 118.00000,  43.32371
   1.77549,  41.00000,  13.00617
   1.88271, 102.00000,  28.77634
   1.65096,  59.00000,  21.64616
   1.66826, 142.00000,  51.02217
   1.61956, 134.00000,  51.08686
   1.51770,  82.00000,  35.59933
   1.63224, 153.00000,  57.42796
   1.88494,  51.00000,  14.35404
   1.61782, 164.00000,  62.65868
   1.89848,  92.00000,  25.52561
   1.97696, 155.00000,  39.65866
   1.75661,  32.00000,  10.37051
   1.81231, 122.00000,  37.14465
   1.60799, 145.00000,  56.07885
   1.63562, 113.00000,  42.23882
   1.79440, 122.00000,  37.88962
   1.87628,  72.00000,  20.45197
   1.76457,  64.00000,  20.55436
   1.89080,  83.00000,  23.21606
   1.78495, 178.00000,  55.86855
   1.97453, 162.00000,  41.55146
   1.85682, 174.00000,  50.46741
   1.95379, 171.00000,  44.79607
   1.51617, 187.00000,  81.34789
   1.89587,  25.00000,   6.95538
   1.93426, 148.00000,  39.55777
   1.82358, 196.00000,  58.93935
   1.62113,  41.00000,  15.60091
   1.90308,  83.00000,  22.91735
   1.84822, 191.00000,  55.91471
   1.97038, 101.00000,  26.01477
   1.84591, 114.00000,  33.45687
   1.52965,  45.00000,  19.23208
   1.86549,  45.00000,  12.93079
   1.90341, 177.00000,  48.85495
   1.61500, 130.00000,  49.84208
   1.61482, 153.00000,  58.67346
   1.84290,  59.00000,  17.37186
   1.91907, 155.00000,  42.08723
   1.72170, 111.00000,  37.44626
   1.93982, 199.00000,  52.88481
   1.87046, 179.00000,  51.16311
   1.61566,  99.00000,  37.92585
   1.99516, 194.00000,  48.73582
   1.59213, 191.00000,  75.34901
   1.89870,  73.00000,  20.24940
   1.73839,  52.00000,  17.20722
   1.95132, 166.00000,  43.59626
   1.79185,  89.00000,  27.71958
   1.51312,  28.00000,  12.22960
   1.93207,  75.00000,  20.09169
   1.84050, 170.00000,  50.18522
   1.82380,  49.00000,  14.73139
   1.73193, 143.00000,  47.67307
   1.97167,  54.00000,  13.89073
   1.60400, 145.00000,  56.35874
   1.63346,  93.00000,  34.85501
   1.95939, 153.00000,  39.85176
   1.91354, 103.00000,  28.12963
   1.60710,  91.00000,  35.23351
   1.92440, 175.00000,  47.25489
   1.51178, 168.00000,  73.50787
   1.73633, 171.00000,  56.71967
   1.66497,  89.00000,  32.10544
   1.93999,  79.00000,  20.99076
   1.95074, 161.00000,  42.30830
   1.50230, 123.00000,  54.49920
   1.68195, 142.00000,  50.19502
   1.54489, 165.00000,  69.13345
   1.81284,  38.00000,  11.56281
   1.60864, 149.00000,  57.57970
   1.55080, 155.00000,  64.44982
   1.73654,  70.00000,  23.21298
   1.80038,  58.00000,  17.89367
   1.58090,  46.00000,  18.40559
   1.62827, 166.00000,  62.61146
   1.66346,  81.00000,  29.27255
   1.80248, 179.00000,  55.09478
   1.52203, 117.00000,  50.50535
   1.61083, 110.00000,  42.39317
   1.96538, 119.00000,  30.80744
   1.70822, 113.00000,  38.72478
   1.91882, 174.00000,  47.25874
   1.80851,  50.00000,  15.28726
   1.97739, 167.00000,  42.71017
   1.62197,  63.00000,  23.94711
   1.70616, 141.00000,  48.43751
   1.62365,  54.00000,  20.48366
   1.80899, 174.00000,  53.17146
   1.84594, 109.00000,  31.98833
   1.70530,  92.00000,  31.63628
   1.56074, 175.00000,  71.84148
   1.74426, 134.00000,  44.04379
   1.61949, 140.00000,  53.37922
   1.73839,  38.00000,  12.57452
   1.58036, 155.00000,  62.06081
   1.97247,  86.00000,  22.10428
   1.96355,  53.00000,  13.74652
   1.87417, 198.00000,  56.36988
   1.65445, 123.00000,  44.93661
   1.79675, 171.00000,  52.96871
   1.85500, 125.00000,  36.32629
   1.80806, 195.00000,  59.64991
   1.51737, 168.00000,  72.96658
   1.89794, 172.00000,  47.74903
   1.79353,  29.00000,   9.01535
   1.86825, 114.00000,  32.66158
   1.84760,  73.00000,  21.38489
   1.56191, 123.00000,  50.41903
   1.65825, 136.00000,  49.45834
   1.67528,  62.00000,  22.09096
   1.92141, 161.00000,  43.60976
   1.70212, 199.00000,  68.68670
   1.68929, 157.00000,  55.01611
   1.51361, 101.00000,  44.08523
   1.97087, 172.00000,  44.28030
   1.71404, 121.00000,  41.18525
   1.97940, 103.00000,  26.28873
   1.91307, 104.00000,  28.41669
   1.53025,  89.00000,  38.00714
   1.50653, 142.00000,  62.56495
   1.92068,  83.00000,  22.49936
   1.55854, 166.00000,  68.33922
   1.63224,  27.00000,  10.13438
   1.81130,  34.00000,  10.36330
   1.72431, 129.00000,  43.38676
   1.71038,  87.00000,  29.73959
   1.70520,  76.00000,  26.13742
   1.58235,  47.00000,  18.77134
   1.99725, 109.00000,  27.32515
   1.80162, 174.00000,  53.60739
   1.75593, 173.00000,  56.10912
   1.52358, 163.00000,  70.21911
   1.88435,  75.00000,  21.12217
   1.97814, 169.00000,  43.18890
   1.72531,  41.00000,  13.77361
   1.88279, 167.00000,  47.11011
   1.95357,  84.00000,  22.01009
   1.98869, 140.00000,  35.39937
   1.90174, 197.00000,  54.47076
   1.91784, 132.00000,  35.88816
   1.51166, 170.00000,  74.39434
   1.83647, 141.00000,  41.80728
   1.66613, 194.00000,  69.88466
   1.83325, 154.00000,  45.82225
   1.64458, 165.00000,  61.00604
   1.57219, 151.00000,  61.08960
   1.52709,  74.00000,  31.73244
   1.72125, 145.00000,  48.94195
   1.95094, 158.00000,  41.51161
   1.52900,  35.00000,  14.97117
   1.69500,  51.00000,  17.75133
   1.85826,  51.00000,  14.76914
   1.83764,  92.00000,  27.24378
   1.56943, 130.00000,  52.77899
   1.83173, 107.00000,  31.89062
   1.50588, 188.00000,  82.90479
   1.85214,  51.00000,  14.86700
   1.87930,  88.00000,  24.91672
   1.71428,  40.00000,  13.61116
   1.77788,  91.00000,  28.78960
   1.77461,  53.00000,  16.82949
   1.50893,  98.00000,  43.04149
   1.88161, 151.00000,  42.65006
   1.58851, 195.00000,  77.27776
   1.63008, 135.00000,  50.80601
   1.92695, 154.00000,  41.47449
   1.57835, 176.00000,  70.64943
   1.77575, 189.00000,  59.93730
   1.85647, 131.00000,  38.00969
   1.75204, 147.00000,  47.88813
   1.75413, 194.00000,  63.04899
   1.96561, 194.00000,  50.21179
   1.84497, 103.00000,  30.25943
   1.97875,  61.00000,  15.57925
   1.86347,  90.00000,  25.91791
   1.98835,  97.00000,  24.53498
   1.77599,  28.00000,   8.87717
   1.61431,  54.00000,  20.72137
   1.62303, 117.00000,  44.41522
   1.57514, 118.00000,  47.56036
   1.83139, 140.00000,  41.74140
   1.99678,  36.00000,   9.02905
   1.60515,  98.00000,  38.03613
   1.70271, 139.00000,  47.94365
   1.70964,  71.00000,  24.29117
   1.68743, 155.00000,  54.43547
   1.66415, 123.00000,  44.41418
   1.67100, 170.00000,  60.88319
   1.58626,  53.00000,  21.06343
   1.65192,  98.00000,  35.91270
   1.66530, 180.00000,  64.90664
   1.88056, 104.00000,  29.40750
   1.69600,  71.00000,  24.68353
   1.83720,  73.00000,  21.62760
   1.85762,  80.00000,  23.18324
   1.86420, 118.00000,  33.95435
   1.94462, 192.00000,  50.77300
   1.84945, 144.00000,  42.09960
   1.56814, 162.00000,  65.87896
   1.84817, 158.00000,  46.25638
   1.73205, 122.00000,  40.66679
   1.65447, 186.00000,  67.95075
   1.60274,  54.00000,  21.02161
   1.99528,  44.00000,  11.05208
   1.58862,  26.00000,  10.30222
   1.69696, 170.00000,  59.03450
   1.71085, 138.00000,  47.14733
   1.69897, 130.00000,  45.03734
   1.74927,  72.00000,  23.52977
   1.72744, 132.00000,  44.23543
   1.84981,  87.00000,  25.42532
   1.79864, 183.00000,  56.56672
   1.65642,  77.00000,  28.06410
   1.67331, 169.00000,  60.35778
   1.91865, 112.00000,  30.42456
   1.62777,  54.00000,  20.38014
   1.87227,  69.00000,  19.68389
   1.84369, 158.00000,  46.48175
   1.95662, 145.00000,  37.87533
   1.88100, 183.00000,  51.72166
   1.60251,  82.00000,  31.93107
   1.88489, 153.00000,  43.06435
   1.64782,  45.00000,  16.57266
   1.56144, 182.00000,  74.64863
   1.66707, 165.00000,  59.37117
   1.87606, 105.00000,  29.83280
   1.93125,  79.00000,  21.18117
   1.66372, 171.00000,  61.77800
   1.94864, 125.00000,  32.91916
   1.60392, 120.00000,  46.64631
   1.73941,  63.00000,  20.82260
   1.92848,  95.00000,  25.54437
   1.95297,  92.00000,  24.12103
   1.75967,  80.00000,  25.83601
   1.69696, 192.00000,  66.67457
   1.69174, 199.00000,  69.53242
   1.50474, 161.00000,  71.10570
   1.52959,  76.00000,  32.48342
   1.93808, 143.00000,  38.07098
   1.72870, 151.00000,  50.52847
   1.94707,  75.00000,  19.78320
   1.72861,  28.00000,   9.37057
   1.73871, 157.00000,  51.93333
   1.73199, 181.00000,  60.33754
   1.68296,  55.00000,  19.41854
   1.52307,  34.00000,  14.65679
   1.65543, 120.00000,  43.78856
   1.88634, 153.00000,  42.99839
   1.77087, 120.00000,  38.26554
   1.96600, 127.00000,  32.85767
   1.69926, 133.00000,  46.06068
   1.74398,  98.00000,  32.22120
   1.52807,  41.00000,  17.55889
   1.85533, 158.00000,  45.90045
   1.89073,  46.00000,  12.86763
   1.97097,  55.00000,  14.15805
   1.55695, 154.00000,  63.52922
   1.96764, 128.00000,  33.06110
   1.71670, 127.00000,  43.09363
   1.72666, 131.00000,  43.93975
   1.70428, 141.00000,  48.54425
   1.95765, 165.00000,  43.05420
   1.71101, 132.00000,  45.08906
   1.55857, 109.00000,  44.87161
   1.52490,  48.00000,  20.64228
   1.94659, 143.00000,  37.73862
   1.53714, 182.00000,  77.02714
   1.94441,  99.00000,  26.18530
   1.83837, 117.00000,  34.61945
   1.56881,  84.00000,  34.13011
   1.75969, 192.00000,  62.00528
   1.63163,  53.00000,  19.90815
   1.87765, 106.00000,  30.06615
   1.52690,  92.00000,  39.46111
   1.83014, 157.00000,  46.87415
   1.68065, 159.00000,  56.29114
   1.65481, 143.00000,  52.22053
   1.93331,  31.00000,   8.29387
   1.62259, 176.00000,  66.84904
   1.58465, 104.00000,  41.41598
   1.60972, 165.00000,  63.67724
   1.81017, 186.00000,  56.76418
   1.57611,  88.00000,  35.42514
   1.95490,  77.00000,  20.14850
   1.55662,  55.00000,  22.69855
   1.85971, 154.00000,  44.52782
   1.97640,  50.00000,  12.80034
   1.55709, 116.00000,  47.84430
   1.70023,  67.00000,  23.17715
   1.56302,  63.00000,  25.78780
   1.50657,  43.00000,  18.94473
   1.54390, 162.00000,  67.96396
   1.85777, 131.00000,  37.95666
   1.68251, 190.00000,  67.11815
   1.98414, 158.00000,  40.13390
   1.58861, 165.00000,  65.38103
   1.69691, 107.00000,  37.15937
   1.98741, 156.00000,  39.49570
   1.90383,  59.00000,  16.27783
   1.69443, 153.00000,  53.28965
   1.92241, 183.00000,  49.51759
   1.96301, 124.00000,  32.17925
   1.88917, 145.00000,  40.62814
   1.70237, 187.00000,  64.52592
   1.96070, 178.00000,  46.30164
   1.53542, 195.00000,  82.71394
   1.69775, 173.00000,  60.02046
   1.68060, 105.00000,  37.17580
   1.83856,  84.00000,  24.84978
   1.88247,  80.00000,  22.57537
   1.74641,  37.00000,  12.13137
   1.95049,  77.00000,  20.23973
   1.80522, 126.00000,  38.66415
   1.61317, 153.00000,  58.79377
   1.79717, 191.00000,  59.13674
   1.69852, 179.00000,  62.04571
   1.71069, 162.00000,  55.35715
   1.67088,  26.00000,   9.31289
   1.79075,  97.00000,  30.24819
   1.63117, 129.00000,  48.48300
   1.72505, 115.00000,  38.64531
   1.71637, 107.00000,  36.32149
   1.73459, 120.00000,  39.88309
   1.51621, 123.00000,  53.50405
   1.89887, 139.00000,  38.54986
   1.84175, 188.00000,  55.42390
   1.66038, 151.00000,  54.77248
   1.68449,  44.00000,  15.50664
   1.81950,  78.00000,  23.56083
   1.93895, 115.00000,  30.58902
   1.77348, 165.00000,  52.46011
   1.51576, 147.00000,  63.98175
   1.89380, 122.00000,  34.01667
   1.86123, 194.00000,  56.00186
   1.64260, 199.00000,  73.75427
   1.58024, 161.00000,  64.47301
   1.82436, 129.00000,  38.75861
   1.68718, 175.00000,  61.47718
   1.95556, 101.00000,  26.41071
   1.67183,  94.00000,  33.63128
   1.55343,  38.00000,  15.74709
   1.59012, 195.00000,  77.12111
   1.86236, 105.00000,  30.27340
   1.93892,  54.00000,  14.36398
   1.56906, 142.00000,  57.67822
   1.93658, 158.00000,  42.12942
   1.69743,  99.00000,  34.36002
   1.69298, 116.00000,  40.47203
   1.50844,  44.00000,  19.33727
   1.69361,  72.00000,  25.10195
   1.89579, 133.00000,  37.00586
   1.51886,  98.00000,  42.48038
   1.72080,  61.00000,  20.60013
   1.86495, 167.00000,  48.01542
   1.57183,  69.00000,  27.92780
   1.81963, 168.00000,  50.73906
   1.68155,  70.00000,  24.75577
   1.57723, 158.00000,  63.51342
   1.73671, 153.00000,  50.72700
   1.64960,  94.00000,  34.54373
   1.78585,  53.00000,  16.61835
   1.72577, 107.00000,  35.92661
   1.78621, 160.00000,  50.14835
   1.57448,  47.00000,  18.95942
   1.78940, 167.00000,  52.15570
   1.51803,  90.00000,  39.05527
   1.94874, 161.00000,  42.39514
   1.59974, 125.00000,  48.84417
   1.86549, 100.00000,  28.73533
   1.89361, 108.00000,  30.11913
   1.99636, 134.00000,  33.62239
   1.64636,  72.00000,  26.56330
   1.89254, 147.00000,  41.04177
   1.83277,  98.00000,  29.17488
   1.97248, 188.00000,  48.32087
   1.96170, 186.00000,  48.33360
   1.90738, 149.00000,  40.95557
   1.65805,  97.00000,  35.28391
   1.78442, 146.00000,  45.85213
   1.90514, 118.00000,  32.51099
   1.77894, 126.00000,  39.81510
   1.79780, 123.00000,  38.05600
   1.58285, 132.00000,  52.68605
   1.76944, 133.00000,  42.47971
   1.98779,  33.00000,   8.35164
   1.59075, 160.00000,  63.22863
   1.73932,  85.00000,  28.09690
   1.67027, 128.00000,  45.88136
   1.74351, 168.00000,  55.26614
   1.59544,  87.00000,  34.17879
   1.65654, 128.00000,  46.64503
   1.91295,  29.00000,   7.92482
   1.93457, 120.00000,  32.06357
   1.87311, 172.00000,  49.02335
   1.57501, 185.00000,  74.57729
   1.58599,  30.00000,  11.92667
   1.80471,  25.00000,   7.67584
   1.53927,  44.00000,  18.57044
   1.86527, 160.00000,  45.98705
   1.83538, 133.00000,  39.48221
   1.61696,  56.00000,  21.41859
   1.93354, 198.00000,  52.96105
   1.52817,  63.00000,  26.97726
   1.58947,  47.00000,  18.60341
   1.62418, 118.00000,  44.73159
   1.65651,  80.00000,  29.15425
   1.72640,  53.00000,  17.78258
   1.98425, 157.00000,  39.87567
   1.59968,  97.00000,  37.90595
   1.52328,  75.00000,  32.32221
   1.72393, 154.00000,  51.81789
   1.52810,  57.00000,  24.41017
   1.71567,  76.00000,  25.81943
   1.89518, 159.00000,  44.26852
   1.80393, 166.00000,  51.01174
   1.89524,  47.00000,  13.08482
   1.66123, 111.00000,  40.22208
   1.73933,  93.00000,  30.74093
   1.64251, 111.00000,  41.14380
   1.59279,  84.00000,  33.11023
   1.98018, 177.00000,  45.14023
   1.59300,  72.00000,  28.37278
   1.94601,  34.00000,   8.97818
   1.51283, 116.00000,  50.68451
   1.63248, 136.00000,  51.03180
   1.72043,  89.00000,  30.06894
   1.92288, 140.00000,  37.86377
   1.70734,  31.00000,  10.63465
   1.82409, 108.00000,  32.45881
   1.55851,  64.00000,  26.34873
   1.56680, 134.00000,  54.58586
   1.61507, 125.00000,  47.92120
   1.51499, 122.00000,  53.15483
   1.87664, 158.00000,  44.86391
   1.54864,  45.00000,  18.76350
   1.78537, 153.00000,  47.99956
   1.54611, 157.00000,  65.67820
   1.96894, 154.00000,  39.72431
   1.97199,  44.00000,  11.31473
   1.65066, 183.00000,  67.16391
   1.82622,  82.00000,  24.58705
   1.74996,  70.00000,  22.85817
   1.89649, 115.00000,  31.97384
   1.66340, 175.00000,  63.24738
   1.89113, 163.00000,  45.57693
   1.74949, 143.00000,  46.72125
   1.80791, 178.00000,  54.45875
   1.79411,  71.00000,  22.05779
   1.77672,  92.00000,  29.14405
   1.97319,  29.00000,   7.44835
   1.99189,  43.00000,  10.83772
   1.85281, 170.00000,  49.52085
   1.85944, 184.00000,  53.21716
   1.90908, 164.00000,  44.99847
   1.76250, 179.00000,  57.62265
   1.69196, 142.00000,  49.60326
   1.78645, 164.00000,  51.38779
   1.98806, 127.00000,  32.13248
   1.58869,  86.00000,  34.07396
   1.86843,  57.00000,  16.32750
   1.77785, 117.00000,  37.01664
   1.63508, 141.00000,  52.74001
   1.52882, 130.00000,  55.61973
   1.53224,  88.00000,  37.48274
   1.71660, 143.00000,  48.52884
   1.54504,  68.00000,  28.48576
   1.92588,  29.00000,   7.81879
   1.72740, 170.00000,  56.97209
   1.84284, 109.00000,  32.09600
   1.50742, 173.00000,  76.13411
   1.53983,  69.00000,  29.10063
   1.61033,  87.00000,  33.54977
   1.78763, 158.00000,  49.44260
   1.61060,  41.00000,  15.80543
   1.76797,  96.00000,  30.71305
   1.67876, 189.00000,  67.06290
   1.58463, 170.00000,  67.70033
   1.50041, 191.00000,  84.84277
   1.68478, 126.00000,  44.38964
   1.56269,  83.00000,  33.98866
   1.98701, 184.00000,  46.60341
   1.99449, 183.00000,  46.00323
   1.91374,  35.00000,   9.55653
   1.74664, 145.00000,  47.52917
   1.88595, 134.00000,  37.67415
   1.79380, 112.00000,  34.80741
   1.60660, 119.00000,  46.10334
   1.52795, 107.00000,  45.83151
   1.50879,  30.00000,  13.17835
   1.67634,  58.00000,  20.63961
   1.90959,  88.00000,  24.13248
   1.78316, 101.00000,  31.76445
   1.74085,  39.00000,  12.86897
   1.69538, 155.00000,  53.92615
   1.53436, 164.00000,  69.66073
   1.68422, 189.00000,  66.62933
   1.54686, 138.00000,  57.67370
   1.62059,  52.00000,  19.79963
   1.61869,  58.00000,  22.13613
   1.64970, 164.00000,  60.26102
   1.88295,  27.00000,   7.61531
   1.60042,  25.00000,   9.76045
   1.93322, 185.00000,  49.50045
   1.99871,  44.00000,  11.01419
   1.52303, 118.00000,  50.87042
   1.96134, 112.00000,  29.11459
   1.71343,  35.00000,  11.92157
   1.89695, 133.00000,  36.96069
   1.95469,  94.00000,  24.60212
   1.91891, 152.00000,  41.27962
   1.56393, 191.00000,  78.09016
