x1,x2,x3,y1
  -2.00000,   5.00000,   1.00000,   2.87228
  -7.00000,   7.00000,   6.00000,   2.10442
   1.00000,   0.00000,   2.00000,   0.00000
 -10.00000,  -5.00000,  -5.00000,   0.00000
   1.00000,  -1.00000, -10.00000,   6.40312
  -2.00000,  -9.00000,  -6.00000,   2.87228
  -9.00000,  -4.00000,  -3.00000,   0.00000
   6.00000,   4.00000,   0.00000,   0.66667
  -7.00000,   0.00000,  -1.00000,   0.00000
   5.00000,  -9.00000,   6.00000,   0.00000
  -2.00000,   1.00000,   7.00000,   3.77492
   9.00000,   0.00000,   8.00000,   0.00000
   0.00000,   1.00000,  -1.00000,   0.00000
   5.00000,   9.00000,  -6.00000,   2.83549
 -10.00000,   5.00000,   3.00000,   1.20416
  -1.00000,  -2.00000,   9.00000,   6.32456
   2.00000,  -1.00000,   3.00000,   0.00000
   3.00000,   3.00000,   9.00000,   0.00000
  -7.00000, -10.00000,  -7.00000,   0.00000
   0.00000,  -5.00000,   9.00000,   0.00000
   8.00000,  -2.00000,  -7.00000,   1.88746
   0.00000,  -5.00000,   4.00000,   0.00000
   8.00000,   3.00000,   9.00000,   0.00000
   5.00000,   4.00000,   9.00000,   0.00000
  -5.00000,   0.00000,   2.00000,   1.26491
   9.00000,   1.00000,   0.00000,   0.11111
  -1.00000,   0.00000, -10.00000,   0.00000
   6.00000,  -9.00000,  -3.00000,   2.06155
  -4.00000,   6.00000,  -1.00000,   1.11803
  -1.00000,  -3.00000, -10.00000,   0.00000
  -3.00000,  -2.00000,  -1.00000,   0.00000
  -4.00000, -10.00000,  -9.00000,   0.00000
   7.00000,  -5.00000,  -2.00000,   1.28571
  -1.00000,  -9.00000,   1.00000,   9.21954
  -4.00000, -10.00000,   4.00000,   3.20156
  -5.00000,   2.00000,   2.00000,   1.32665
  -2.00000,   5.00000,   1.00000,   2.87228
   5.00000,   8.00000,   6.00000,   0.00000
   7.00000,   5.00000,  -8.00000,   2.25425
   0.00000,   9.00000,  -5.00000,   0.00000
   4.00000,  -2.00000,   1.00000,   0.00000
   8.00000,  -7.00000,   0.00000,   0.87500
   2.00000,  -6.00000,   3.00000,   1.73205
  -7.00000,  -2.00000,   2.00000,   1.10657
   5.00000,  -7.00000,  -8.00000,   2.89137
  -8.00000,   7.00000,  -2.00000,   0.00000
  -7.00000,  -9.00000,  -5.00000,   0.00000
   2.00000,   2.00000,   6.00000,   0.00000
  -5.00000,   5.00000,   0.00000,   1.00000
   6.00000,  -5.00000,   6.00000,   0.00000
  -9.00000,  -4.00000,   5.00000,   1.55556
   3.00000,   9.00000,  -1.00000,   3.21455
   0.00000,   7.00000,  -7.00000,   0.00000
   3.00000,   2.00000,  -1.00000,   1.33333
   3.00000,  -8.00000,   6.00000,   0.00000
   5.00000,   3.00000,   1.00000,   0.00000
  -9.00000,   2.00000, -10.00000,   0.00000
  -6.00000,  -7.00000,   4.00000,   2.00693
  -6.00000,  -2.00000,  -8.00000,   0.00000
  -5.00000,   7.00000,  -7.00000,   0.00000
   3.00000,   5.00000,  -6.00000,   3.28295
   7.00000,   3.00000, -10.00000,   2.42857
  -3.00000,   6.00000,   5.00000,   3.26599
   1.00000,   2.00000,   2.00000,   0.00000
  -8.00000,   5.00000,  -4.00000,   0.00000
  -3.00000,  -8.00000,  -9.00000,   0.00000
   7.00000,   0.00000,  -5.00000,   1.69031
  -2.00000,  -5.00000,  -7.00000,   0.00000
  -9.00000,  -4.00000,   5.00000,   1.55556
   9.00000,  -7.00000,   4.00000,   0.00000
  -1.00000, -10.00000,   8.00000,  11.48913
  -8.00000,   6.00000,  -4.00000,   0.00000
  -7.00000,   8.00000,   2.00000,   1.56492
  -5.00000,   4.00000,  -2.00000,   0.00000
  -8.00000,  -4.00000,  -1.00000,   0.00000
   0.00000,   5.00000,  -8.00000,   0.00000
   5.00000,  -8.00000,  -2.00000,   2.03961
 -10.00000,   8.00000,  -7.00000,   0.00000
  -6.00000, -10.00000,  -7.00000,   0.00000
  -2.00000,   6.00000,  -9.00000,   0.00000
   0.00000,   5.00000,   7.00000,   0.00000
   6.00000,  -7.00000,   6.00000,   0.00000
  -9.00000,   8.00000,   6.00000,   1.85924
  -3.00000,   6.00000,  -4.00000,   0.00000
  -2.00000,  -1.00000,   7.00000,   3.77492
   5.00000, -10.00000,   7.00000,   0.00000
  -9.00000,   1.00000, -10.00000,   0.00000
   0.00000,   2.00000,  -4.00000,   0.00000
  -2.00000, -10.00000,  -5.00000,   3.87298
  -2.00000,  -6.00000,   9.00000,   5.19615
  -1.00000,  -3.00000,  -2.00000,   1.00000
   7.00000,  -4.00000,  -5.00000,   1.78429
  -9.00000,   4.00000,   1.00000,   0.80123
  -5.00000,   3.00000,  -7.00000,   0.00000
  -4.00000,   5.00000,   6.00000,   2.75000
   1.00000,   1.00000,   3.00000,   0.00000
  -2.00000,   9.00000,  -4.00000,   3.50000
 -10.00000,   0.00000,  -8.00000,   0.00000
   1.00000,   6.00000,  -3.00000,   6.92820
  -9.00000,  -5.00000,   3.00000,   1.28140
   7.00000,   4.00000,   5.00000,   0.00000
   7.00000,  -1.00000,   1.00000,   0.00000
  -1.00000,   3.00000,   8.00000,   6.40312
   9.00000,  -1.00000,   0.00000,   0.11111
   6.00000, -10.00000,   2.00000,   1.20185
  -5.00000, -10.00000,   3.00000,   2.52982
   8.00000,  -5.00000,   5.00000,   0.00000
  -9.00000,  -5.00000,  -1.00000,   0.00000
   8.00000,   6.00000,  -3.00000,   1.43614
  -9.00000,   2.00000,  -2.00000,   0.00000
  -2.00000,   5.00000,   9.00000,   4.92443
  -4.00000,   8.00000,  -2.00000,   1.41421
  -9.00000,  -2.00000,  -5.00000,   0.00000
  -1.00000,  -5.00000,   3.00000,   6.08276
   0.00000,  -4.00000,  -5.00000,   0.00000
  -9.00000,   4.00000,  -4.00000,   0.00000
   3.00000, -10.00000,  -9.00000,   4.80740
  -2.00000,  -9.00000,  -2.00000,   4.03113
  -1.00000,  -9.00000,   8.00000,  10.63015
   5.00000,   2.00000,  -9.00000,   2.71293
  -3.00000,   8.00000,   8.00000,   4.21637
   6.00000,   1.00000,  -6.00000,   2.00693
 -10.00000,   8.00000,  -2.00000,   0.00000
  -9.00000,  -1.00000,  -3.00000,   0.00000
   0.00000,  -7.00000,  -7.00000,   0.00000
   7.00000,  -6.00000,  -3.00000,   1.56492
  -9.00000, -10.00000,   5.00000,   1.85924
  -8.00000,  -8.00000,   2.00000,   1.41421
  -4.00000,   5.00000,   5.00000,   2.56174
  -4.00000,   2.00000,  -6.00000,   0.00000
  -6.00000,  -4.00000,   2.00000,   1.33333
   7.00000,   2.00000,  -7.00000,   2.02031
   0.00000,   2.00000, -10.00000,   0.00000
  -4.00000,   3.00000,   3.00000,   1.88746
  -3.00000,   9.00000,  -4.00000,   1.91485
 -10.00000,   7.00000,  -1.00000,   0.30000
  -5.00000,   0.00000,   7.00000,   2.36643
   1.00000,   2.00000,   7.00000,   0.00000
  -8.00000,  -7.00000,   0.00000,   0.87500
  -4.00000,   4.00000,   7.00000,   2.82843
  -6.00000,   1.00000,   7.00000,   2.16667
  -4.00000,  -1.00000,   4.00000,   2.01556
  -1.00000,   5.00000, -10.00000,   0.00000
   3.00000,   1.00000,   8.00000,   0.00000
  -3.00000,   7.00000,   9.00000,   4.17665
   1.00000,   4.00000,  -6.00000,   6.32456
   6.00000,   2.00000,   7.00000,   0.00000
  -9.00000,   8.00000,   3.00000,   1.45721
  -1.00000,  -2.00000,  -6.00000,   0.00000
   9.00000,   9.00000,   1.00000,   0.74536
  -3.00000,  -3.00000,  -1.00000,   0.00000
   7.00000,   8.00000,  -9.00000,   2.53948
  -7.00000,   6.00000,   5.00000,   1.89521
  -7.00000,   5.00000,   9.00000,   2.37762
   8.00000,   1.00000,  -2.00000,   1.00778
   1.00000,  -2.00000,   8.00000,   0.00000
  -1.00000,   8.00000,  -9.00000,   5.29150
 -10.00000,   9.00000,   4.00000,   1.55242
  -8.00000,   0.00000,  -2.00000,   0.00000
   8.00000,  -8.00000,  -5.00000,   1.87083
  -2.00000,   8.00000,   3.00000,   4.69042
   3.00000,  -2.00000,  -2.00000,   1.76383
 -10.00000,  -6.00000, -10.00000,   0.00000
   5.00000,  -3.00000,   6.00000,   0.00000
   5.00000,   9.00000,  -7.00000,   2.97321
   5.00000,   9.00000,  -6.00000,   2.83549
 -10.00000,   3.00000,   7.00000,   1.70000
   9.00000,  -7.00000,   6.00000,   0.00000
  -3.00000,  -6.00000,   6.00000,   3.46410
   9.00000,  -7.00000, -10.00000,   2.24708
  -2.00000,   3.00000,  -6.00000,   0.00000
   5.00000,   0.00000,  -7.00000,   2.36643
   9.00000,   8.00000,  -4.00000,   1.60247
  -5.00000,  -2.00000,   7.00000,   2.40000
   0.00000,   8.00000,  -4.00000,   0.00000
   0.00000,   1.00000,  -1.00000,   0.00000
   3.00000, -10.00000,  -8.00000,   4.66667
 -10.00000, -10.00000,  -7.00000,   0.00000
  -6.00000,   9.00000,   6.00000,   2.50000
  -5.00000,  -4.00000,  -9.00000,   0.00000
   5.00000,   2.00000,  -2.00000,   1.32665
   7.00000,  -8.00000,  -2.00000,   1.56492
   4.00000,  -6.00000,  -3.00000,   2.29129
  -4.00000,  -3.00000,  -8.00000,   0.00000
   3.00000,  -8.00000,  -3.00000,   3.33333
   5.00000,  -9.00000,   1.00000,   1.56205
  -7.00000,  -9.00000,   0.00000,   1.28571
  -3.00000,  -8.00000,   9.00000,   4.37163
   5.00000,   3.00000,   6.00000,   0.00000
   0.00000,   9.00000,   1.00000,   0.00000
   9.00000,  -1.00000,   2.00000,   0.00000
  -5.00000,   9.00000,  -2.00000,   1.28062
   8.00000,  -6.00000,   3.00000,   0.00000
   2.00000,  -2.00000,  -9.00000,   4.35890
   0.00000,   7.00000,  -2.00000,   0.00000
  -5.00000,   5.00000,   3.00000,   1.84391
  -9.00000,   1.00000,  -4.00000,   0.00000
   8.00000,  -6.00000,  -1.00000,   1.03078
  -2.00000,  -4.00000,  -2.00000,   0.00000
  -1.00000,   2.00000,   1.00000,   2.82843
  -8.00000,  -5.00000,   4.00000,   1.54616
   2.00000,   1.00000,  -5.00000,   3.20156
   0.00000,   3.00000,   8.00000,   0.00000
   7.00000,  -1.00000,   9.00000,   0.00000
   5.00000, -10.00000,   6.00000,   0.00000
   9.00000,  -5.00000,   1.00000,   0.00000
 -10.00000,  -4.00000,  -4.00000,   0.00000
  -5.00000,   4.00000, -10.00000,   0.00000
  -4.00000,   9.00000,   6.00000,   3.32603
   1.00000,  -9.00000,   7.00000,   7.28011
  -8.00000,  -3.00000,   9.00000,   2.15421
  -8.00000,  -8.00000,   6.00000,   2.00000
   4.00000, -10.00000,  -9.00000,   3.90512
   0.00000,  -4.00000,   9.00000,   0.00000
  -6.00000,  -1.00000,  -4.00000,   0.00000
   1.00000,   8.00000,   9.00000,   5.29150
  -6.00000,  -8.00000,  -8.00000,   0.00000
   9.00000,  -5.00000,   5.00000,   0.00000
  -7.00000,  -5.00000,   1.00000,   1.04002
   5.00000,  -4.00000,   0.00000,   0.80000
  -7.00000,  -9.00000,   6.00000,   2.25425
  -7.00000,  -3.00000,  -4.00000,   0.00000
  -9.00000,  -3.00000,   3.00000,   1.20185
  -1.00000, -10.00000,  -6.00000,   8.71780
   4.00000,  -1.00000,  -3.00000,   1.75000
  -8.00000,   8.00000,   6.00000,   2.00000
   8.00000,  -3.00000,  -7.00000,   1.90804
   3.00000,   2.00000,  -1.00000,   1.33333
   3.00000,  -9.00000,   1.00000,   2.76887
   4.00000,  -8.00000,  -6.00000,   3.16228
  -2.00000,  -3.00000,  -8.00000,   0.00000
  -4.00000,   4.00000,  -2.00000,   0.00000
  -8.00000,   8.00000,   6.00000,   2.00000
  -8.00000,  -5.00000,   5.00000,   1.70018
  -8.00000,   9.00000,  -9.00000,   0.00000
   7.00000,   8.00000,  -5.00000,   2.04041
   9.00000,   1.00000,   0.00000,   0.11111
   8.00000,  -7.00000,   0.00000,   0.87500
   9.00000,  -6.00000,  -4.00000,   1.49071
  -1.00000,   5.00000,   6.00000,   7.00000
  -8.00000,   5.00000,   0.00000,   0.62500
  -8.00000,   0.00000,   4.00000,   1.41421
   5.00000,  -6.00000,   3.00000,   0.00000
  -8.00000,   4.00000,   1.00000,   0.86603
   6.00000,  -5.00000,   0.00000,   0.83333
  -5.00000,  -1.00000,   5.00000,   2.00998
  -7.00000,  -8.00000,  -4.00000,   0.00000
  -2.00000,  -8.00000, -10.00000,   0.00000
  -6.00000,  -2.00000,  -8.00000,   0.00000
   0.00000,   1.00000,   7.00000,   0.00000
  -5.00000,   6.00000,  -6.00000,   0.00000
   8.00000,   2.00000,   3.00000,   0.00000
  -9.00000,   1.00000,   3.00000,   1.16003
   8.00000,  -5.00000,  -4.00000,   1.54616
   3.00000,   2.00000,   5.00000,   0.00000
 -10.00000,  -9.00000,   4.00000,   1.55242
   5.00000,  -6.00000,   3.00000,   0.00000
 -10.00000,   8.00000,   9.00000,   2.05913
   2.00000,   7.00000,  -4.00000,   4.50000
  -4.00000,  -6.00000,  -7.00000,   0.00000
  -7.00000,  -7.00000,  -7.00000,   0.00000
  -9.00000,   3.00000,  -6.00000,   0.00000
  -3.00000,  -9.00000,   7.00000,   4.28174
   6.00000,  -5.00000,  -4.00000,   1.83333
   9.00000,   2.00000,  -3.00000,   1.17589
   1.00000,   2.00000,  -1.00000,   2.82843
   4.00000,   1.00000,   0.00000,   0.25000
  -6.00000,  -6.00000,   8.00000,   2.51661
   1.00000,   4.00000,   7.00000,   0.00000
   5.00000,  -5.00000,   7.00000,   0.00000
   9.00000,  -5.00000, -10.00000,   2.18016
  -5.00000,  -4.00000,  -4.00000,   0.00000
   0.00000,  -9.00000,  -5.00000,   0.00000
   5.00000,   2.00000,   0.00000,   0.40000
  -5.00000,  -4.00000,   1.00000,   1.20000
   9.00000, -10.00000,   3.00000,   0.00000
   1.00000,  -6.00000,   8.00000,   2.00000
   5.00000,  -9.00000,   0.00000,   1.80000
  -9.00000,   2.00000,   4.00000,   1.35172
   4.00000,  -5.00000,   5.00000,   0.00000
  -3.00000,  -7.00000,   9.00000,   4.17665
   8.00000,  -5.00000,  -5.00000,   1.70018
  -4.00000,  -1.00000,  -6.00000,   0.00000
  -1.00000,   6.00000,  -3.00000,   4.89898
   9.00000,   8.00000,   2.00000,   0.00000
  -3.00000,   0.00000,   8.00000,   3.26599
   4.00000,  -7.00000,   1.00000,   1.43614
  -4.00000,  -2.00000, -10.00000,   0.00000
  -7.00000,   2.00000,  -8.00000,   0.00000
   7.00000,   8.00000,  -5.00000,   2.04041
   1.00000,  -1.00000,  -1.00000,   2.23607
   3.00000,  -4.00000,   3.00000,   0.00000
   7.00000,  -8.00000,  -5.00000,   2.04041
   0.00000,  -2.00000,   0.00000,   0.00000
   5.00000,   0.00000,  -4.00000,   1.78885
  -8.00000,   6.00000,  -1.00000,   0.25000
  -8.00000,  -2.00000,   2.00000,   1.03078
  -1.00000,   0.00000,  -5.00000,   0.00000
   5.00000,   9.00000,  -8.00000,   3.10484
  -4.00000,   3.00000,  -9.00000,   0.00000
 -10.00000,  -5.00000, -10.00000,   0.00000
   1.00000,   3.00000,   4.00000,   0.00000
 -10.00000,   4.00000,  -3.00000,   0.00000
  -7.00000,  -6.00000,  -7.00000,   0.00000
   0.00000,   6.00000,   7.00000,   0.00000
  -8.00000,  -4.00000,  -6.00000,   0.00000
   5.00000,  -2.00000,   4.00000,   0.00000
  -7.00000,  -8.00000,  -8.00000,   0.00000
   4.00000,  -8.00000,  -7.00000,   3.31662
   1.00000,   3.00000, -10.00000,   7.00000
 -10.00000,   3.00000, -10.00000,   0.00000
  -9.00000,   2.00000,  -1.00000,   0.00000
  -9.00000,   1.00000,  -5.00000,   0.00000
   0.00000,  -1.00000,   1.00000,   0.00000
   5.00000,   1.00000,  -9.00000,   2.69072
   9.00000,  -2.00000,   8.00000,   0.00000
  -9.00000,   6.00000,   0.00000,   0.66667
  -7.00000,   9.00000,   0.00000,   1.28571
   9.00000,  -6.00000,  -4.00000,   1.49071
   7.00000,  -3.00000,   7.00000,   0.00000
  -2.00000,   8.00000,   9.00000,   5.83095
  -9.00000,   4.00000,   7.00000,   1.81897
   7.00000,  -3.00000,   8.00000,   0.00000
   7.00000,  -3.00000,  -4.00000,   1.57143
  -1.00000,  -6.00000, -10.00000,   0.00000
  -2.00000,  -5.00000,   3.00000,   3.50000
   9.00000,   2.00000,  -4.00000,   1.35172
  -6.00000,   0.00000,   7.00000,   2.16025
   0.00000,  -1.00000,  -5.00000,   0.00000
  -1.00000,  -5.00000,   7.00000,   7.28011
   2.00000,   8.00000, -10.00000,   6.00000
   0.00000,   1.00000,   7.00000,   0.00000
  -8.00000,   2.00000,   6.00000,   1.75000
  -6.00000,   9.00000,  -5.00000,   0.00000
   9.00000,  -8.00000,  -1.00000,   1.11111
   2.00000,   3.00000,  -4.00000,   3.20156
   4.00000,   9.00000,  -7.00000,   3.47311
  -5.00000,   7.00000,   1.00000,   1.66132
  -3.00000, -10.00000,  -9.00000,   0.00000
   1.00000,   8.00000,  -4.00000,   8.94427
   5.00000,  -8.00000,  -5.00000,   2.56125
  -4.00000,   5.00000,   2.00000,   1.88746
  -3.00000,  -8.00000,  -7.00000,   0.00000
   6.00000,  -9.00000,   6.00000,   0.00000
   9.00000,   5.00000,   6.00000,   0.00000
  -9.00000,   2.00000,   0.00000,   0.22222
  -9.00000,   2.00000,  -7.00000,   0.00000
  -8.00000,   3.00000,  -5.00000,   0.00000
  -8.00000,   4.00000,  -2.00000,   0.00000
   7.00000,   8.00000,  -8.00000,   2.42437
   0.00000,   9.00000,   0.00000,   0.00000
   8.00000,  -1.00000,  -2.00000,   1.00778
   7.00000,   2.00000,   7.00000,   0.00000
 -10.00000,  -8.00000,   6.00000,   1.74356
   4.00000,  -1.00000,  -1.00000,   1.03078
  -1.00000,  -3.00000,  -1.00000,   2.23607
  -6.00000,  -4.00000,   2.00000,   1.33333
   0.00000,  -5.00000,  -1.00000,   0.00000
   8.00000,  -8.00000,   3.00000,   0.00000
  -6.00000,   7.00000,  -7.00000,   0.00000
   7.00000, -10.00000,   5.00000,   0.00000
  -3.00000,   5.00000,  -8.00000,   0.00000
  -9.00000,  -4.00000,   7.00000,   1.81897
   7.00000,   4.00000,  -7.00000,   2.08003
   7.00000,  -6.00000,  -4.00000,   1.73793
   0.00000,   8.00000,   6.00000,   0.00000
  -7.00000,  -6.00000,  -7.00000,   0.00000
  -3.00000,  -1.00000,  -1.00000,   0.00000
  -1.00000,   5.00000,  -7.00000,   0.00000
  -5.00000,  -7.00000,   6.00000,   2.60000
  -4.00000,   1.00000,  -7.00000,   0.00000
  -8.00000,   9.00000,   5.00000,   1.94052
   8.00000,  -1.00000,   5.00000,   0.00000
  -4.00000,   5.00000,   5.00000,   2.56174
   5.00000,  -4.00000,   8.00000,   0.00000
   2.00000,   1.00000,   3.00000,   0.00000
   7.00000,   0.00000,   0.00000,   0.00000
   1.00000,   7.00000,   4.00000,   5.74456
   3.00000,   2.00000,   4.00000,   0.00000
  -6.00000,   8.00000,  -2.00000,   0.66667
   1.00000,   1.00000,   4.00000,   0.00000
   8.00000,  -2.00000,   3.00000,   0.00000
   6.00000,   0.00000,   2.00000,   0.00000
   9.00000,   9.00000,  -1.00000,   1.20185
   1.00000,  -5.00000,   9.00000,   0.00000
   7.00000, -10.00000,  -9.00000,   2.68024
   3.00000,   9.00000,  -6.00000,   4.12311
  -2.00000,  -6.00000,   8.00000,   5.00000
  -8.00000,   8.00000,  -1.00000,   0.70711
   0.00000,   3.00000, -10.00000,   0.00000
   0.00000,  -9.00000,   7.00000,   0.00000
   8.00000,   4.00000,  -6.00000,   1.80278
   3.00000,  -5.00000,   7.00000,   0.00000
  -2.00000,  -7.00000,   0.00000,   3.50000
  -9.00000,   9.00000,  -6.00000,   0.00000
   5.00000,   2.00000,   3.00000,   0.00000
  -4.00000,   0.00000,   8.00000,   2.82843
   1.00000,   9.00000,  -5.00000,  10.04988
   5.00000,   9.00000,   6.00000,   0.00000
   1.00000,  -4.00000,   7.00000,   0.00000
   6.00000,   5.00000,   2.00000,   0.00000
   3.00000,  -1.00000,   3.00000,   0.00000
  -7.00000,   4.00000,   9.00000,   2.33867
  -8.00000,  -8.00000,  -6.00000,   0.00000
  -1.00000,   4.00000,  -3.00000,   2.00000
  -8.00000,   5.00000,  -8.00000,   0.00000
   4.00000,  -4.00000,  -5.00000,   2.44949
  -1.00000,  -9.00000,   9.00000,  10.81665
  -8.00000,   0.00000,  -8.00000,   0.00000
   4.00000, -10.00000,  -5.00000,   3.35410
  -7.00000,  -2.00000,  -6.00000,   0.00000
 -10.00000,  -4.00000,  -7.00000,   0.00000
  -3.00000,   9.00000,  -8.00000,   0.00000
 -10.00000,   8.00000,  -8.00000,   0.00000
  -9.00000, -10.00000,  -2.00000,   0.58794
  -3.00000,   1.00000,   2.00000,   1.66667
   2.00000,   6.00000,   4.00000,   1.00000
  -1.00000,  -2.00000,   0.00000,   2.00000
  -1.00000,  -3.00000,   1.00000,   3.60555
  -9.00000,   7.00000,   9.00000,   2.14591
   6.00000,  -2.00000,  -9.00000,   2.47207
  -6.00000,  -6.00000,  -5.00000,   0.00000
   0.00000,   5.00000,  -7.00000,   0.00000
  -4.00000,   9.00000,  -5.00000,   0.25000
   5.00000,  -7.00000,  -2.00000,   1.88680
   3.00000,   6.00000,   7.00000,   0.00000
  -5.00000,  -5.00000,  -8.00000,   0.00000
  -8.00000,   6.00000,  -2.00000,   0.00000
  -1.00000,  -9.00000,   9.00000,  10.81665
  -6.00000,  -8.00000, -10.00000,   0.00000
   9.00000,  -6.00000,   5.00000,   0.00000
  -1.00000,  -1.00000,  -6.00000,   0.00000
  -4.00000,  -7.00000,   2.00000,   2.25000
  -2.00000, -10.00000,  -8.00000,   3.00000
   5.00000,  -1.00000,   3.00000,   0.00000
  -2.00000,   6.00000,   0.00000,   3.00000
   3.00000,   0.00000, -10.00000,   3.65148
   7.00000, -10.00000,   0.00000,   1.42857
   7.00000,  -7.00000,   9.00000,   0.00000
  -5.00000,   4.00000,   2.00000,   1.49666
   3.00000,  -9.00000,   9.00000,   0.00000
  -4.00000,  -6.00000,  -1.00000,   1.11803
   6.00000,  -2.00000,  -6.00000,   2.02759
 -10.00000,   3.00000,   1.00000,   0.70000
   0.00000, -10.00000,  -5.00000,   0.00000
   6.00000,  -6.00000,   9.00000,   0.00000
  -4.00000,   2.00000,  -6.00000,   0.00000
  -8.00000,  -8.00000,  -5.00000,   0.00000
  -3.00000,   9.00000,  -9.00000,   0.00000
   7.00000,  -5.00000,  -3.00000,   1.49147
   3.00000,  -4.00000,  -3.00000,   2.40370
  -5.00000,   1.00000,  -8.00000,   0.00000
  -9.00000,  -4.00000,  -6.00000,   0.00000
   4.00000,  -8.00000,  -8.00000,   3.46410
   3.00000,  -6.00000,  -6.00000,   3.46410
  -1.00000,   1.00000,  -5.00000,   0.00000
  -8.00000,   1.00000,  -6.00000,   0.00000
  -3.00000,   4.00000,  -4.00000,   0.00000
  -3.00000,   8.00000,  -1.00000,   2.40370
  -7.00000,  -4.00000,  -9.00000,   0.00000
   0.00000,   0.00000,  -4.00000,   0.00000
   3.00000,   7.00000,   9.00000,   0.00000
   3.00000,  -7.00000,   7.00000,   0.00000
   5.00000,   4.00000,  -8.00000,   2.65330
   1.00000,  -9.00000,   1.00000,   8.77496
  -5.00000,  -2.00000,  -4.00000,   0.00000
   4.00000,   7.00000,  -6.00000,   3.01040
 -10.00000,   4.00000,   7.00000,   1.72047
  -7.00000,  -4.00000,  -8.00000,   0.00000
   1.00000,  -4.00000,  -8.00000,   6.92820
  -7.00000,   9.00000,   3.00000,   1.83503
  -8.00000,   1.00000,  -9.00000,   0.00000
   4.00000,   5.00000,   8.00000,   0.00000
  -7.00000,   5.00000,   6.00000,   1.98463
   5.00000,  -1.00000,  -1.00000,   0.91652
   5.00000,  -9.00000,  -8.00000,   3.10484
   5.00000,   4.00000,   7.00000,   0.00000
  -1.00000,   0.00000,   4.00000,   4.00000
   9.00000,  -3.00000,   8.00000,   0.00000
   2.00000, -10.00000,   7.00000,   3.31662
   6.00000,   5.00000,   5.00000,   0.00000
   6.00000,  -8.00000,  -5.00000,   2.26078
   6.00000,  -3.00000,   5.00000,   0.00000
  -7.00000,  -4.00000,  -5.00000,   0.00000
  -4.00000,  -7.00000,   1.00000,   2.01556
   3.00000,   3.00000,  -3.00000,   2.23607
   9.00000,   4.00000,   0.00000,   0.44444
   9.00000,  -7.00000,   3.00000,   0.00000
   9.00000,   3.00000,  -1.00000,   0.74536
   6.00000,   2.00000,   4.00000,   0.00000
   7.00000,  -1.00000,  -1.00000,   0.76931
   7.00000, -10.00000,   3.00000,   0.57143
   9.00000,   0.00000,   5.00000,   0.00000
   6.00000,   5.00000,  -6.00000,   2.16667
  -8.00000,  -6.00000,  -5.00000,   0.00000
   8.00000,   1.00000,   1.00000,   0.00000
  -8.00000,   0.00000,  -9.00000,   0.00000
  -5.00000,   2.00000,  -7.00000,   0.00000
   7.00000,  -6.00000,  -5.00000,   1.89521
  -5.00000,   9.00000,   0.00000,   1.80000
  -7.00000,  -8.00000, -10.00000,   0.00000
   6.00000,  -8.00000,  -2.00000,   1.76383
   2.00000,   7.00000,   7.00000,   0.00000
  -4.00000,   2.00000,   2.00000,   1.50000
  -6.00000,   1.00000,   5.00000,   1.83333
   5.00000,  -1.00000, -10.00000,   2.83549
   1.00000,   0.00000,   7.00000,   0.00000
  -3.00000,  -4.00000,   3.00000,   2.40370
  -9.00000,   5.00000,   8.00000,   1.96576
  -5.00000,  -8.00000,  -4.00000,   0.00000
  -9.00000,   8.00000,  -7.00000,   0.00000
   3.00000,  -8.00000,   9.00000,   0.00000
  -8.00000,   3.00000,   5.00000,   1.62500
   6.00000,   9.00000,   3.00000,   0.50000
   0.00000,   7.00000,  -1.00000,   0.00000
   4.00000,  -2.00000,  -3.00000,   1.80278
  -5.00000,   2.00000,   9.00000,   2.71293
  -4.00000,   1.00000,  -9.00000,   0.00000
  -1.00000,  -3.00000,   8.00000,   6.40312
  -3.00000,  -1.00000,   1.00000,   1.20185
   4.00000,   4.00000,  -8.00000,   3.00000
   9.00000,   8.00000,  -9.00000,   2.18864
  -5.00000,  -9.00000,   8.00000,   3.10484
  -2.00000,  -1.00000,  -6.00000,   0.00000
   4.00000,  -2.00000,  -7.00000,   2.69258
   3.00000,   6.00000,  -1.00000,   2.30940
  -9.00000,   6.00000,   5.00000,   1.63299
  -8.00000,  -3.00000,   6.00000,   1.77218
   5.00000,  -2.00000,   1.00000,   0.00000
  -3.00000,  -6.00000,  -4.00000,   0.00000
   5.00000,   8.00000,  -9.00000,   3.12410
   9.00000,  -3.00000,   8.00000,   0.00000
  -5.00000,  -3.00000,   2.00000,   1.40000
  -4.00000,   8.00000,   7.00000,   3.31662
  -7.00000,  -8.00000,  -3.00000,   0.00000
   6.00000,  -7.00000,   5.00000,   0.00000
  -4.00000,   5.00000,   2.00000,   1.88746
  -6.00000,   8.00000, -10.00000,   0.00000
   0.00000,  -9.00000,   6.00000,   0.00000
   2.00000,   9.00000,   2.00000,   4.03113
  -6.00000,   1.00000,  -2.00000,   0.00000
  -3.00000,  -8.00000,  -1.00000,   2.40370
   2.00000,  -6.00000,  -6.00000,   4.58258
  -8.00000,  -3.00000,  -5.00000,   0.00000
   6.00000,  -6.00000,  -4.00000,   1.91485
  -3.00000,   8.00000,   0.00000,   2.66667
   6.00000,  -4.00000,   3.00000,   0.00000
  -7.00000,   3.00000,  -3.00000,   0.00000
  -4.00000, -10.00000,   9.00000,   3.90512
  -6.00000,   7.00000,  -1.00000,   0.83333
