x1,x2,x3,y1
   7.84069,   4.51898,   7.63754,   0.60742
   1.71605,   5.38238,   6.14043,   0.24497
   3.07169,   5.23534,   3.54167,   1.28206
   6.49783,   7.80088,   9.85249,   0.52218
   5.82799,   4.81773,   9.58236,   0.30579
   3.15841,   5.17580,   3.60745,   1.25616
   7.35022,   4.87797,   5.98808,   0.99992
   2.31971,   9.83471,   7.37293,   0.41968
   2.48052,   9.58274,   6.36396,   0.58692
   6.70603,   2.57592,   6.86278,   0.36677
   7.63124,   6.60671,   6.46000,   1.20814
   3.03710,   5.77564,   6.89961,   0.36848
   4.06555,   2.40090,   1.01973,   9.38696
   3.73177,   3.54361,   3.98221,   0.83390
   6.30288,   8.97563,   6.43984,   1.36412
   2.34780,   7.00120,   9.36931,   0.18725
   9.68708,   9.47236,   8.84187,   1.17371
   7.31913,   1.51485,   7.43303,   0.20068
   3.68183,   4.56328,   8.16645,   0.25193
   8.34949,   4.11986,   1.51859,  14.91634
   1.56997,   4.66167,   6.46949,   0.17486
   6.31515,   6.17546,   4.16307,   2.25023
   2.14509,   7.31177,   4.46876,   0.78541
   6.38512,   5.91093,   4.86286,   1.59603
   4.30952,   1.77714,   8.28045,   0.11170
   3.34053,   7.55486,   4.41933,   1.29220
   1.94265,   3.64387,   5.05570,   0.27695
   7.19151,   1.89012,   8.04465,   0.21004
   1.34823,   2.41015,   1.85300,   0.94636
   8.41745,   6.73072,   8.46269,   0.79109
   7.68034,   1.99814,   8.20132,   0.22816
   8.16727,   6.85679,   6.97147,   1.15226
   2.01520,   1.43406,   7.49661,   0.05142
   6.58109,   2.70255,   6.65386,   0.40172
   9.56095,   6.50021,   1.99973,  15.54128
   2.79488,   9.31934,   5.59567,   0.83185
   2.30829,   2.43215,   2.81354,   0.70921
   4.36417,   3.91151,   2.43229,   2.88546
   2.05065,   9.74394,   1.44006,   9.63530
   8.91758,   9.37205,   9.29692,   0.96695
   8.42596,   7.27422,   8.62108,   0.82467
   4.05726,   2.07574,   9.95174,   0.08504
   9.50870,   2.47685,   2.88206,   2.83540
   4.59555,   2.14329,   2.46679,   1.61866
   2.09543,   1.27223,   5.42037,   0.09074
   8.78757,   3.33023,   2.51937,   4.61060
   1.62003,   1.73019,   5.82477,   0.08261
   3.21532,   7.56177,   6.38709,   0.59599
   4.55876,   8.14135,   8.86120,   0.47267
   3.27329,   6.41964,   3.83073,   1.43197
   4.05838,   2.55565,   9.38255,   0.11782
   4.43238,   1.82217,   4.76174,   0.35620
   1.74773,   5.05662,   3.16239,   0.88370
   2.04597,   2.38876,   7.67059,   0.08306
   6.81022,   2.01898,   3.04126,   1.48657
   7.44388,   3.37895,   4.54162,   1.21944
   7.12626,   2.89661,   7.64230,   0.35343
   4.48481,   6.09473,   9.56384,   0.29884
   3.69734,   9.84357,   8.75359,   0.47497
   5.99133,   3.43502,   9.22415,   0.24188
   6.91731,   5.76611,   5.48823,   1.32420
   5.24742,   3.75239,   2.04709,   4.69873
   6.21718,   8.20341,   2.23607,  10.20040
   1.29783,   5.14200,   5.35867,   0.23240
   9.15431,   3.89283,   3.08539,   3.74343
   8.41133,   5.74043,   6.16987,   1.26840
   6.71414,   5.75980,   6.89398,   0.81369
   4.44375,   6.11905,   7.43443,   0.49197
   8.13710,   2.07305,   4.90998,   0.69971
   6.14579,   8.42567,   9.25530,   0.60451
   9.49174,   1.83691,   2.10521,   3.93410
   8.80817,   6.82290,   3.09066,   6.29148
   4.36769,   4.68515,   1.34635,  11.28913
   8.72497,   4.28921,   7.29637,   0.70296
   3.16407,   2.40139,   9.87237,   0.07796
   5.27476,   6.95185,   4.58368,   1.74532
   4.26456,   2.45262,   3.15307,   1.05205
   1.88309,   4.00943,   2.80383,   0.96040
   1.57372,   3.53022,   5.89792,   0.15971
   9.44831,   6.26091,   6.63029,   1.34563
   5.88062,   3.86883,   2.93085,   2.64859
   7.39556,   4.75836,   7.10887,   0.69635
   9.58071,   3.94247,   3.20559,   3.67578
   5.87015,   3.48177,   1.18567,  14.53865
   2.75465,   9.57621,   7.09493,   0.52404
   2.96973,   8.56094,   3.70532,   1.85177
   9.30969,   9.87121,   3.14297,   9.30305
   4.57188,   3.42629,   9.38762,   0.17775
   4.88244,   9.20073,   6.23493,   1.15557
   1.63381,   3.25169,   4.62096,   0.24880
   2.09870,   2.02756,   1.64850,   1.56584
   1.59538,   5.52850,   2.37937,   1.55793
   6.66592,   8.22091,   4.63675,   2.54890
   3.70368,   3.41156,   8.57592,   0.17180
   3.61113,   1.62644,   8.44206,   0.08241
   5.69729,   7.36516,   7.36411,   0.77377
   6.71028,   8.31154,   6.67837,   1.25049
   5.34072,   1.24615,   4.70473,   0.30068
   6.14204,   5.93070,   9.75198,   0.38303
   8.97560,   2.73536,   9.00425,   0.30282
   2.44636,   5.04750,   5.17178,   0.46165
   4.77232,   1.93756,   9.87224,   0.09488
   2.10420,   6.24075,   8.09315,   0.20049
   2.46711,   1.21164,   6.06972,   0.08114
   9.58540,   6.60481,   6.71284,   1.40494
   3.54106,   3.52710,   5.04489,   0.49074
   1.22556,   8.09486,   5.21243,   0.36514
   7.20274,   5.61411,   4.74234,   1.79801
   2.95708,   5.29711,   5.48743,   0.52019
   4.14887,   9.66824,   9.65808,   0.43003
   5.87371,   8.76405,   5.49768,   1.70317
   9.61900,   7.83384,   1.92736,  20.28526
   6.54232,   5.99754,   8.29472,   0.57030
   8.81157,   4.83947,   7.07727,   0.85137
   1.71105,   9.40306,   4.63093,   0.75023
   3.08080,   3.02808,   5.93663,   0.26470
   6.45163,   5.93300,   8.65282,   0.51124
   4.58800,   1.87334,   3.02504,   0.93924
   5.05965,   5.09792,   7.59206,   0.44750
   5.23868,   7.89300,   3.09106,   4.32761
   6.86053,   8.57855,   7.64662,   1.00654
   7.48389,   7.57465,   3.64021,   4.27796
   8.46030,   5.05568,   9.40571,   0.48348
   6.85582,   4.75443,   4.90532,   1.35464
   3.75431,   5.72051,   9.06316,   0.26146
   2.37430,   6.17863,   6.54727,   0.34222
   3.84344,   7.93373,   4.57146,   1.45911
   2.98824,   4.31478,   7.06125,   0.25859
   4.76506,   6.14082,   9.64231,   0.31473
   2.16929,   5.01160,   2.26106,   2.12652
   6.65001,   7.98190,   2.66568,   7.46988
   1.92390,   5.74411,   6.28399,   0.27986
   9.49311,   2.20440,   1.65609,   7.63010
   2.90122,   6.01098,   9.22127,   0.20509
   9.46622,   6.23753,   8.45621,   0.82573
   3.44713,   2.67412,   8.64739,   0.12327
   6.18125,   6.57925,   6.19765,   1.05876
   1.89735,   3.84657,   9.28432,   0.08467
   3.23843,   2.12573,   5.46338,   0.23063
   5.86059,   6.31993,   2.90396,   4.39209
   7.31648,   5.74953,   8.89793,   0.53132
   8.78954,   6.60324,   9.88049,   0.59452
   4.88969,   8.52561,   6.52448,   0.97930
   1.94180,   9.12998,   3.15638,   1.77950
   5.08537,   4.92582,   5.93626,   0.71085
   7.21185,   5.46988,   8.23028,   0.58237
   2.83758,   7.96026,   1.61891,   8.61847
   5.93461,   2.01564,   7.78072,   0.19759
   2.87998,   6.72903,   8.51330,   0.26739
   9.39794,   8.14856,   7.07248,   1.53098
   9.30898,   2.30753,   9.72048,   0.22734
   2.73530,   6.95369,   3.39445,   1.65075
   7.42929,   1.07064,   7.91278,   0.12704
   7.58635,   9.29263,   1.28439,  42.73413
   4.16109,   5.77891,   1.03493,  22.45074
   6.47485,   2.99796,   6.17052,   0.50981
   6.76680,   4.52646,   1.85980,   8.85542
   8.52544,   1.79775,   2.07965,   3.54376
   5.34378,   2.09268,   2.10690,   2.51920
   2.45528,   5.30646,   3.93593,   0.84103
   1.80874,   7.00608,   3.93637,   0.81782
   2.77317,   4.37371,   7.51779,   0.21461
   7.94776,   5.83434,   1.86850,  13.28164
   6.35976,   4.31821,   3.19944,   2.68285
   6.72924,   6.48717,   3.34565,   3.89996
   5.77040,   6.03944,   5.69936,   1.07288
   7.30779,   8.01137,   5.15735,   2.20110
   3.11681,   8.10661,   2.41392,   4.33612
   6.10206,   1.72826,   9.59539,   0.11454
   6.62091,   6.61840,   1.61073,  16.88990
   6.67107,   7.57793,   6.24291,   1.29709
   3.63412,   9.23620,   2.56225,   5.11270
   8.80458,   4.52491,   4.95640,   1.62176
   5.76252,   1.82419,   6.50435,   0.24847
   7.00686,   4.84478,   6.42436,   0.82250
   9.08255,   6.88861,   2.43971,  10.51143
   9.13309,   4.05327,   4.03326,   2.27568
   4.97185,   8.10972,   1.52229,  17.39920
   4.42208,   5.31612,   1.72456,   7.90436
   1.21747,   8.42892,   4.40555,   0.52873
   2.65445,   9.70638,   3.06508,   2.74252
   7.16535,   8.55954,   3.55364,   4.85670
   7.89708,   7.83048,   3.57503,   4.83833
   7.41811,   1.62824,   5.70540,   0.37106
   4.89072,   9.81704,   1.20077,  33.29922
   9.09078,   9.26348,   1.47950,  38.47225
   6.54037,   7.12413,   4.56573,   2.23518
   9.65370,   4.31033,   5.86652,   1.20905
   6.22058,   3.58556,   7.91079,   0.35641
   8.74388,   8.38913,   9.51494,   0.81023
   6.62177,   2.42917,   5.98143,   0.44960
   2.05860,   1.86263,   7.06893,   0.07673
   9.55468,   9.97894,   4.64923,   4.41102
   2.41979,   5.81250,   1.33507,   7.89100
   8.87256,   8.17572,   1.19139,  51.10514
   2.17221,   3.24593,   3.23920,   0.67199
   8.43366,   6.78573,   8.00855,   0.89229
   1.43265,   7.70712,   7.49173,   0.19673
   2.05741,   1.41480,   9.24175,   0.03408
   6.85426,   9.01370,   5.13690,   2.34133
   7.67976,   3.56036,   2.94149,   3.16014
   4.16406,   1.54989,   7.53793,   0.11358
   6.42857,   5.91629,   8.72733,   0.49935
   9.47245,   7.88825,   6.54564,   1.74397
   7.02890,   9.95154,   4.24589,   3.88007
   5.26585,   5.95384,   8.73391,   0.41101
   9.50373,   2.87973,   7.37463,   0.50323
   8.35952,   1.73372,   5.03817,   0.57097
   1.82173,   3.56357,   4.53668,   0.31542
   2.40193,   3.37450,   1.15839,   6.04030
   7.10293,   5.03788,   5.83140,   1.05230
   5.68494,   6.70059,   5.04868,   1.49446
   7.18070,   4.55999,   6.79731,   0.70869
   9.85814,   1.94493,   3.84092,   1.29966
   6.81647,   6.09476,   9.38842,   0.47134
   7.87841,   7.61144,   2.53484,   9.33260
   2.65551,   8.47619,   2.24799,   4.45412
   5.66854,   2.89326,   4.07359,   0.98833
   7.19717,   2.39265,   2.87209,   2.08758
   4.98283,   4.31554,   3.92074,   1.39886
   6.91775,   7.66698,   3.55455,   4.19778
   3.86355,   9.38063,   3.98006,   2.28791
   9.11356,   8.09038,   3.41145,   6.33549
   3.79722,   4.94644,   4.05627,   1.14158
   5.09183,   1.82905,   3.25698,   0.87795
   7.60866,   4.02277,   6.97598,   0.62896
   1.73539,   1.35632,   8.64342,   0.03151
   2.39863,   5.58338,   5.05314,   0.52449
   7.49960,   7.32425,   2.98511,   6.16426
   9.56367,   5.71254,   2.79869,   6.97499
   7.76151,   4.36143,   9.68551,   0.36085
   3.77144,   4.53872,   1.06687,  15.03906
   8.10846,   2.91785,   7.87055,   0.38194
   7.28143,   1.77240,   4.12904,   0.75697
   2.91312,   7.38418,   3.37058,   1.89344
   4.93768,   8.13202,   8.93374,   0.50310
   4.82020,   5.33602,   2.13871,   5.62314
   5.34206,   6.80513,   7.52202,   0.64251
   5.78226,   4.55276,   7.91474,   0.42024
   9.26143,   5.31858,   8.19856,   0.73282
   3.70508,   1.74286,   3.54453,   0.51397
   7.42466,   1.01316,   9.21065,   0.08867
   2.60363,   2.44910,   3.67677,   0.47169
   7.47116,   1.67398,   3.09710,   1.30386
   2.50667,   9.34863,   1.62801,   8.84158
   1.10969,   7.82611,   3.22163,   0.83675
   1.29533,   9.61788,   5.45122,   0.41925
   6.34768,   6.89321,   6.16412,   1.15158
   5.97567,   5.29262,   2.32102,   5.87086
   4.81103,   8.94821,   1.28728,  25.97920
   4.04057,   9.10852,   2.01280,   9.08422
   4.56072,   9.85127,   3.67353,   3.32935
   2.02855,   7.39248,   9.75486,   0.15759
   7.29344,   6.52917,   5.31179,   1.68775
   5.68006,   2.84371,   5.28090,   0.57919
   5.76153,   6.21181,   4.87081,   1.50853
   7.48507,   5.71200,   3.21291,   4.14177
   7.04481,   6.91567,   7.88835,   0.78294
   6.72980,   5.64351,   7.80064,   0.62415
   3.32348,   8.90709,   4.20986,   1.67030
   1.69932,   7.32421,   4.31718,   0.66778
   2.54561,   6.85995,   1.05692,  15.63254
   5.19446,   9.72022,   8.99684,   0.62379
   7.67126,   9.69763,   7.14188,   1.45850
   8.06117,   4.00673,   9.77582,   0.33797
   5.60717,   9.47380,   3.51336,   4.30352
   2.81662,   4.32569,   8.30243,   0.17676
   3.98617,   9.68569,   1.90799,  10.60558
   3.02760,   5.19937,   7.76455,   0.26111
   1.30874,   1.59743,   5.40491,   0.07156
   1.47366,   9.75675,   1.21473,   9.74410
   9.26458,   9.63057,   7.18848,   1.72665
   4.96365,   2.32033,   4.30075,   0.62268
   4.61210,   6.93350,   6.58291,   0.73793
   7.93793,   1.96066,   5.84897,   0.45494
   1.08282,   7.77023,   2.22946,   1.69274
   2.51899,   6.86270,   9.93688,   0.17507
   1.78963,   5.43527,   9.59224,   0.10572
   2.59757,   4.48917,   1.03405,  10.90562
   9.89594,   4.47853,   6.35926,   1.09592
   3.45987,   7.01847,   4.15081,   1.40941
   7.69304,   7.13105,   4.40401,   2.82850
   9.19460,   8.49284,   4.38557,   4.06006
   8.26233,   9.43692,   2.88908,   9.34144
   9.40558,   1.79284,   2.17386,   3.56834
   7.23250,   3.36415,   5.49941,   0.80451
   1.11794,   6.96789,   2.50848,   1.23795
   5.31442,   9.18297,   2.69926,   6.69804
   4.27359,   5.34631,   8.36815,   0.32628
   7.70507,   8.04966,   1.02226,  59.35112
   1.26066,   9.89023,   9.56952,   0.13615
   7.46695,   2.61287,   8.67825,   0.25906
   2.17664,   2.68575,   7.22684,   0.11193
   1.31370,   3.96367,   7.83239,   0.08488
   7.63929,   2.09164,   9.81228,   0.16596
   8.14305,   7.85271,   1.40151,  32.55487
   8.71145,   9.26807,   7.84103,   1.31321
   6.40548,   8.81912,   4.58194,   2.69078
   9.98707,   3.57723,   2.89427,   4.26490
   2.65649,   5.78759,   3.71334,   1.11501
   4.33743,   6.02098,   4.93851,   1.07080
   5.41834,   3.25483,   8.42363,   0.24854
   5.60790,   7.46774,   6.43384,   1.01169
   1.06319,   5.74538,   8.99509,   0.07550
   8.34879,   6.48905,   7.74405,   0.90337
   7.91880,   1.04692,   4.29682,   0.44903
   7.73119,   9.66153,   5.22806,   2.73282
   4.57197,   6.46708,   9.01449,   0.36386
   1.88347,   4.66687,   9.10613,   0.10600
   3.51328,   3.00756,   8.08199,   0.16177
   7.23386,   6.82376,   6.31607,   1.23737
   8.09567,   3.81227,   9.67649,   0.32961
   9.57520,   1.54535,   8.06356,   0.22757
   4.40562,   8.13098,   7.33599,   0.66563
   8.48030,   9.28032,   8.25119,   1.15595
   6.44756,   8.42726,   9.84694,   0.56038
   6.32150,   7.80332,   2.30941,   9.24908
   9.06913,   7.16828,   7.92656,   1.03469
   3.72782,   2.66400,   6.38378,   0.24369
   2.05784,   3.44274,   2.11152,   1.58901
   2.62447,   2.17772,   4.50227,   0.28196
   1.59635,   7.70782,   9.93853,   0.12457
   3.15017,   1.75070,   7.54793,   0.09680
   8.15606,   6.12521,   1.11314,  40.31795
   6.10344,   1.82900,   7.87792,   0.17987
   2.06034,   6.85539,   8.84371,   0.18059
   5.00258,   8.47696,   7.19530,   0.81910
   8.63030,   2.31927,   6.65238,   0.45230
   9.44044,   6.33141,   5.23325,   2.18248
   6.52828,   4.08732,   8.90026,   0.33685
   8.13479,   4.43862,   3.62786,   2.74342
   9.52232,   5.23271,   9.00460,   0.61453
   8.74712,   5.88787,   6.01106,   1.42535
   4.24362,   7.24124,   8.43479,   0.43192
   9.82081,   6.48274,   2.24549,  12.62652
   6.05669,   1.77100,   7.20902,   0.20640
   6.97129,   9.86058,   5.28641,   2.45977
   1.22777,   7.83952,   9.82442,   0.09972
   4.95466,   1.79223,   6.34841,   0.22033
   3.43126,   7.02428,   8.11530,   0.36597
   5.02877,   5.35285,   8.84962,   0.34371
   6.23392,   8.07871,   1.64974,  18.50430
   3.26035,   4.46442,   3.47388,   1.20614
   9.42987,   2.79402,   2.81793,   3.31800
   9.99748,   4.65946,   4.50028,   2.30010
   4.20952,   5.86356,   8.73105,   0.32379
   1.42391,   1.56379,   5.38905,   0.07667
   3.26715,   4.55794,   6.22161,   0.38471
   3.93730,   2.98045,   8.99335,   0.14509
   1.58306,   7.59126,   1.07511,  10.39688
   3.43974,   2.60873,   9.46623,   0.10014
   1.18663,   3.28100,   3.11566,   0.40107
   3.43344,   1.77957,   1.66931,   2.19267
   7.32900,   1.94856,   9.57219,   0.15586
   1.40072,   4.26263,   7.38001,   0.10963
   3.61530,   6.54378,   5.96453,   0.66500
   6.44253,   5.48057,   8.17989,   0.52770
   1.20123,   3.17755,   6.52147,   0.08975
   6.21984,   8.72691,   4.51096,   2.66748
   2.95106,   8.05010,   2.71615,   3.22013
   1.39860,   8.69856,   7.47409,   0.21778
   8.13947,   3.91121,   5.83505,   0.93501
   2.51643,   5.58264,   7.98740,   0.22020
   7.42580,   3.22927,   2.47373,   3.91870
   3.97722,   4.05368,   2.48825,   2.60400
   1.02605,   5.67693,   9.19600,   0.06888
   3.87738,   2.74974,   7.53703,   0.18768
   5.67315,   1.33905,   3.20228,   0.74080
   8.36314,   9.75607,   4.04740,   4.98072
   5.48046,   4.93721,   3.63585,   2.04685
   5.76739,   5.03258,   7.68164,   0.49188
   1.73112,   2.23658,   3.90333,   0.25412
   4.41696,   7.89018,   5.71526,   1.06694
   4.86035,   1.89976,   7.63947,   0.15821
   2.24335,   3.95578,   8.15043,   0.13359
   2.96833,   2.39393,   1.11405,   5.72555
   5.85058,   7.37524,   1.75472,  14.01392
   6.12879,   5.23126,   2.45395,   5.32415
   6.55893,   5.32247,   3.13411,   3.55400
   5.66858,   7.04722,   1.19429,  28.00718
   1.50857,   5.65742,   9.18581,   0.10115
   5.05047,   5.10356,   3.86913,   1.72178
   4.90565,   1.02603,   5.76024,   0.15170
   8.35706,   7.77411,   7.29446,   1.22101
   7.74137,   8.91357,   7.91409,   1.10171
   8.11855,   9.97705,   1.00563,  80.09438
   3.22527,   6.23745,   4.33041,   1.07279
   8.96939,   6.91182,   5.11136,   2.37292
   4.13647,   9.63657,   4.88020,   1.67370
   6.47802,   2.07723,   8.59655,   0.18209
   2.12095,   1.25915,   6.20157,   0.06944
   8.46838,   5.65316,   9.10559,   0.57740
   8.29591,   5.49268,   6.21077,   1.18129
   4.64140,   4.74663,   6.03867,   0.60416
   4.14702,   2.44854,   3.23845,   0.96821
   4.22647,   1.60789,   1.14640,   5.17081
   2.50336,   9.11082,   7.44564,   0.41141
   8.45664,   1.74796,   1.80687,   4.52768
   1.11934,   9.09279,   7.14023,   0.19963
   1.05831,   7.55179,   6.13096,   0.21262
   3.01097,   2.40590,   3.26330,   0.68025
   8.06476,   5.27099,   7.95162,   0.67231
   9.21734,   2.84534,   7.19259,   0.50695
   6.04239,   5.03713,   4.44364,   1.54140
   9.68297,   9.21370,   1.00467,  88.38838
   5.52804,   5.99493,   9.81534,   0.34399
   6.92724,   9.91310,   2.36476,  12.27992
   7.34238,   5.74127,   3.79989,   2.91947
   2.77871,   7.53262,   2.93142,   2.43576
   9.66722,   8.73422,   4.52774,   4.11873
   1.53026,   7.49785,   4.78962,   0.50015
   5.41001,   1.05648,   4.93059,   0.23510
   3.44552,   3.35887,   7.53365,   0.20391
   4.07802,   7.22568,   4.76948,   1.29535
   7.86420,   4.26818,   2.85549,   4.11658
   1.05283,   5.34842,   9.67450,   0.06016
   4.01094,   1.03242,   3.86831,   0.27673
   4.03849,   6.58246,   6.24095,   0.68250
   4.13058,   4.29169,   5.70920,   0.54386
   9.98773,   4.79974,   7.62601,   0.82431
   5.20794,   5.79707,   4.00788,   1.87951
   4.14488,   8.14643,   3.05055,   3.62847
   4.35688,   2.69528,   4.14366,   0.68393
   4.57420,   6.20663,   6.71639,   0.62936
   9.61917,   4.04989,   9.87844,   0.39921
   7.36673,   5.27432,   1.38805,  20.16649
   8.56508,   7.33396,   1.26326,  39.36235
   1.69583,   2.06974,   5.34609,   0.12281
   2.93646,   9.60977,   2.44913,   4.70450
   1.23117,   9.16620,   5.83389,   0.33158
   3.00070,   6.23171,   1.87942,   5.29400
   7.24310,   3.19184,   8.58082,   0.31398
   6.43856,   8.49412,   1.07474,  47.34781
   8.12193,   4.25127,   3.89400,   2.27712
   7.44223,   6.17028,   8.05662,   0.70746
   7.62895,   5.34442,   2.33071,   7.50565
   9.42025,   2.98456,   3.10094,   2.92386
   8.60945,   5.76571,   5.47918,   1.65347
   3.20680,   9.36345,   5.79825,   0.89313
   8.03925,   2.09559,   9.12227,   0.20245
   6.83316,   1.14597,   8.47710,   0.10897
   3.21363,   7.46422,   2.52028,   3.77643
   8.85370,   6.21215,   8.38951,   0.78144
   4.93090,   5.37589,   3.79715,   1.83849
   9.93778,   8.19108,   7.31771,   1.52013
   8.25977,   6.86518,   6.25405,   1.44976
   9.09514,   2.49490,   1.51984,   9.82345
   2.79695,   1.95028,   5.64344,   0.17127
   3.91748,   1.43697,   7.72782,   0.09426
   6.23442,   9.78088,   6.26585,   1.55315
   4.05455,   3.85054,   7.83387,   0.25440
   6.78899,   5.51881,   5.80342,   1.11245
   1.10640,   7.95078,   3.77178,   0.61835
   4.92748,   8.04071,   5.18442,   1.47407
   9.75091,   1.37515,   2.99877,   1.49111
   9.54747,   8.99414,   5.48152,   2.85789
   5.84070,   3.34024,   5.73032,   0.59413
   6.02997,   2.44593,   7.59129,   0.25593
   2.41322,   7.68655,   1.00841,  18.24112
   8.01297,   8.67568,   1.45760,  32.72036
   3.48867,   2.18469,   8.90933,   0.09602
   2.50616,   6.92973,   8.40439,   0.24587
   7.92794,   2.12938,   1.55628,   6.97011
   3.06751,   5.02640,   5.89606,   0.44353
   3.79727,   3.81520,   3.28321,   1.34397
   7.67473,   5.60622,   3.31232,   3.92165
   4.63412,   3.65030,   8.86979,   0.21502
   7.24664,   8.61460,   4.92013,   2.57881
   4.83547,   9.32420,   7.60345,   0.77988
   4.38791,   3.07808,   1.41547,   6.74119
   4.35335,   7.13399,   2.67660,   4.33500
   3.14538,   8.80988,   5.87813,   0.80198
   8.97472,   3.42272,   2.49145,   4.94864
   2.54334,   1.20514,   7.13633,   0.06019
   3.70873,   5.37734,   9.73896,   0.21027
   2.81873,   5.04535,   9.10786,   0.17144
   7.48941,   5.80707,   4.46440,   2.18212
   6.63459,   7.40791,   8.69442,   0.65017
   2.05359,   5.29679,   2.68549,   1.50827
   5.10148,   6.36063,   9.88797,   0.33188
   8.17542,   3.34669,   9.44524,   0.30669
   2.52154,   2.33305,   1.73947,   1.94426
   7.30124,   2.25069,   9.27856,   0.19088
   1.81705,   4.66481,   1.99726,   2.12486
   3.92975,   2.95610,   1.48633,   5.25843
   7.95900,   9.63968,   4.03970,   4.70134
   3.01871,   3.16274,   3.01474,   1.05047
   4.64825,   1.82556,   8.04816,   0.13101
   1.39377,   7.59162,   9.68700,   0.11276
   3.91488,   6.32468,   1.50059,  10.99591
   1.55298,   5.92379,   5.78368,   0.27501
   6.37642,   2.48079,   8.69256,   0.20935
   7.86600,   3.74552,   6.09173,   0.79394
   6.92867,   5.03537,   3.66873,   2.59209
   4.60996,   7.97413,   6.13304,   0.97730
   9.62461,   5.29787,   3.89849,   3.35499
   2.86599,   3.60036,   2.60846,   1.51653
   6.11496,   5.64212,   3.02902,   3.76038
   5.22181,   5.96393,   3.17124,   3.09668
   4.10918,   2.04711,   6.95081,   0.17411
   8.48773,   5.47243,   1.57365,  18.75675
   3.14303,   2.51218,   1.53733,   3.34091
   5.17525,   6.50061,   9.33080,   0.38641
   5.93277,   2.41849,   2.97424,   1.62199
   8.54461,   9.94683,   5.14298,   3.21327
   3.24739,   1.54624,   9.46977,   0.05599
   4.67424,   5.69875,   8.26383,   0.39006
   6.17250,   2.51456,   3.67451,   1.14954
   5.38554,   6.47690,   9.63317,   0.37589
   6.24850,   5.54350,   2.36904,   6.17186
   6.08533,   7.71833,   2.77408,   6.10338
   9.68409,   6.12571,   3.79680,   4.11510
   8.68585,   4.54857,   1.22439,  26.35416
   3.11188,   6.75203,   3.13010,   2.14457
   5.27391,   5.04181,   2.31737,   4.95143
   4.35781,   1.63248,   5.86451,   0.20685
   1.51027,   8.30895,   8.22781,   0.18537
   6.34608,   7.23786,   6.96708,   0.94627
   6.87092,   2.30479,   2.52685,   2.48020
   5.78991,   7.89005,   9.27103,   0.53149
   9.47076,   1.13518,   1.85578,   3.12175
   1.54159,   6.51749,   2.71421,   1.36384
   2.92139,   5.29390,   2.36060,   2.77538
   2.78323,   8.48129,   8.43868,   0.33148
   1.07696,   3.61992,   2.55135,   0.59891
   7.69157,   9.15934,   1.39026,  36.44901
   3.85383,   1.55627,   9.64596,   0.06446
   2.78133,   8.24332,   2.50071,   3.66630
   1.19100,   3.27459,   1.27008,   2.41771
   3.38664,   6.04532,   1.88162,   5.78261
   5.60430,   5.04698,   8.02373,   0.43934
   9.70580,   2.07924,   9.45706,   0.22564
   8.02685,   9.67077,   8.40679,   1.09836
   1.94030,   4.09813,   8.04090,   0.12298
   8.65047,   2.84216,   6.87895,   0.51957
   6.15447,   8.50723,   4.73564,   2.33464
   8.38085,   7.97502,   9.00324,   0.82456
   3.83307,   7.61778,   5.07479,   1.13380
   6.78081,   2.02379,   9.06036,   0.16717
   4.65093,   5.64581,   3.56452,   2.06664
   1.81126,   3.29783,   5.92115,   0.17037
   5.51318,   8.65908,   4.79609,   2.07539
   4.75072,   7.08294,   6.23843,   0.86461
   6.55765,   7.87512,   3.91617,   3.36730
   8.20222,   6.46751,   9.83800,   0.54809
   7.83074,   5.62143,   1.66068,  15.96166
   1.42161,   2.44950,   3.55495,   0.27554
   3.81040,   7.26625,   1.40274,  14.07102
   1.46232,   3.92149,   2.57818,   0.86272
   1.12679,   8.19116,   1.60499,   3.58296
   6.90346,   3.96196,   7.10708,   0.54150
   4.31277,   9.53058,   2.20786,   8.43202
   6.70230,   1.14865,   8.34848,   0.11046
   8.35388,   6.57501,   7.03728,   1.10911
   9.81010,   3.87393,   1.13674,  29.41056
   3.00546,   6.17687,   3.41315,   1.59356
   8.30092,   1.44251,   6.48607,   0.28463
   5.55247,   7.79469,   3.35497,   3.84510
   9.16838,   1.72460,   3.43248,   1.34204
   4.06061,   3.75698,   2.36192,   2.73463
   4.22442,   2.58868,   4.60120,   0.51654
   5.11031,   2.88677,   5.32624,   0.52002
   8.20708,   4.75555,   2.57244,   5.89791
   6.22940,   6.20425,   6.02549,   1.06451
   9.37698,   5.55950,   1.40354,  26.46347
   9.34389,   6.62576,   2.61215,   9.07334
   7.27519,   2.17761,   1.62119,   6.02776
   7.26810,   9.64527,   8.69013,   0.92829
   7.35020,   2.71096,   4.01352,   1.23700
   1.25232,   1.57499,   3.41997,   0.16864
   5.05788,   5.77841,   8.06474,   0.44936
   7.31216,   7.76395,   9.19684,   0.67120
   7.29346,   5.28372,   9.42051,   0.43423
   7.23758,   9.11546,   8.41446,   0.93179
   5.54310,   8.88510,   9.84592,   0.50804
   5.29565,   3.34753,   8.38522,   0.25212
   4.71102,   7.57087,   1.72485,  11.98832
   6.74548,   4.60318,   4.71641,   1.39588
   8.16397,   5.10318,   8.79633,   0.53844
   5.83495,   9.61603,   8.99836,   0.69296
   1.58901,   6.14482,   6.45151,   0.23459
   4.48434,   9.30685,   2.25303,   8.22179
