x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,y1
   2.86338,   8.26228,   4.16803,   5.31643,   7.54100,   3.87298,   8.65606,   8.16390,   1.48556,   0.69435,  51.02396
   5.07958,   9.37184,   2.16986,   4.02416,   6.92290,   5.25845,   3.05987,   0.51098,   4.47159,   8.87311,  49.74233
   6.86725,   3.79407,   4.61248,   6.08679,   1.50829,   9.93033,   3.25789,   4.11600,   1.38123,   2.45725,  44.01160
   8.30006,   0.80468,   2.85681,   0.78571,   2.23085,   5.24307,   8.94419,   3.23230,   2.94081,   9.32022,  44.65870
   4.51514,   8.94078,   1.59511,   1.63001,   3.30690,   8.48944,   4.70405,   7.39102,   6.00977,   5.95612,  52.53834
   3.81438,   2.65635,   8.56222,   0.66819,   5.96499,   9.30353,   0.75481,   2.08442,   4.46638,   5.88902,  44.16430
   9.80617,   2.72780,   0.43729,   0.84281,   4.71868,   7.30747,   2.37322,   3.84869,   9.39999,   6.68230,  48.14441
   2.23156,   9.84388,   7.76967,   2.76325,   4.89339,   9.85576,   0.14155,   2.69633,   2.40599,   5.90277,  48.50416
   7.75013,   3.11314,   3.56191,   6.15458,   6.35081,   1.00189,   3.03021,   3.08699,   2.79144,   5.27795,  42.11903
   5.94146,   1.26042,   6.09682,   8.88133,   3.52489,   5.92270,   4.14196,   6.85222,   2.12751,   7.13614,  51.88543
   3.14447,   1.48038,   1.42347,   3.96685,   9.07597,   6.64431,   4.70961,   1.36892,   8.53225,   7.45977,  47.80602
   8.67334,   2.35978,   3.18213,   7.39732,   0.83008,   0.98327,   7.24088,   4.52938,   2.31730,   0.19978,  37.71326
   3.37936,   7.44418,   4.87378,   8.22942,   7.34415,   3.37508,   4.04054,   4.12918,   9.31604,   9.35481,  61.48653
   3.33374,   4.66217,   2.80895,   8.19114,   6.14992,   6.06709,   5.97856,   3.71729,   3.32582,   7.62955,  51.86424
   4.09282,   0.73164,   5.74025,   0.02149,   2.87630,   8.01900,   8.99220,   4.65639,   7.69810,   9.72487,  52.55304
   0.15079,   6.39063,   6.15206,   3.47360,   3.87452,   0.97032,   4.03022,   6.54946,   2.08043,   8.86546,  42.53750
   7.85275,   9.31875,   1.57645,   3.04931,   4.72477,   3.63369,   2.18901,   8.30895,   1.11184,   8.97883,  50.74434
   6.05775,   6.26739,   7.50485,   4.32137,   5.35407,   3.70916,   0.06069,   1.94134,   3.49824,   5.61251,  44.32737
   1.09875,   3.87009,   3.26655,   7.46855,   5.65967,   3.52524,   8.69944,   8.00604,   1.60899,   1.73366,  44.93699
   8.41135,   6.99292,   8.89866,   1.39385,   3.07135,   1.76317,   9.27847,   9.11442,   4.95109,   7.69611,  61.57138
   6.15019,   8.61591,   4.14731,   7.79267,   2.06845,   1.66877,   9.14074,   9.60749,   2.51142,   9.76407,  61.46703
   0.63241,   6.48306,   8.12035,   9.80937,   1.31829,   4.34856,   1.71392,   9.36717,   3.02014,   7.36297,  52.17625
   1.43914,   3.15716,   7.37061,   8.85172,   5.22839,   6.35979,   1.83533,   8.23893,   1.87298,   0.97626,  45.33032
   6.21537,   7.39539,   8.23244,   3.63439,   9.18567,   9.40924,   3.38398,   2.93718,   6.15259,   0.26619,  56.81244
   3.37328,   0.17349,   6.59569,   6.38645,   4.19954,   0.78844,   4.51844,   6.24224,   0.23569,   9.77968,  42.29293
   9.70180,   0.06224,   5.35854,   0.97867,   3.45240,   7.28783,   4.40637,   3.31140,   3.73512,   7.19548,  45.48985
   3.33445,   5.62336,   0.96923,   4.07553,   4.25433,   2.11645,   4.70727,   1.16567,   6.34367,   5.80797,  38.39793
   6.62460,   9.95810,   1.71076,   9.49840,   3.15872,   5.04711,   7.05701,   6.16382,   2.41141,   0.89081,  52.52074
   4.59528,   2.64795,   7.75289,   0.37139,   9.94044,   1.40871,   2.44494,   0.08827,   8.19561,   5.75542,  43.20090
   5.66334,   1.12675,   6.88783,   0.77986,   5.18672,   3.84424,   1.29267,   0.39986,   3.69335,   9.40240,  38.27703
   3.41784,   9.04889,   8.91028,   6.75881,   7.96212,   2.01579,   6.60239,   4.91326,   8.51746,   7.38373,  65.53056
   6.93514,   9.49932,   5.48004,   4.14145,   1.12995,   3.25441,   4.19831,   2.57127,   5.68108,   2.17557,  45.06655
   3.00515,   3.80015,   8.50318,   2.98610,   3.70673,   0.62546,   2.86302,   0.36705,   7.95224,   9.69564,  43.50474
   8.65587,   6.50090,   5.11037,   3.67696,   9.11670,   2.28609,   1.58773,   6.20512,   3.46214,   2.13746,  48.73935
   7.62606,   0.78284,   0.70246,   7.01114,   6.25933,   5.29511,   8.00193,   0.00476,   0.98499,   8.52710,  45.19572
   6.12430,   7.71384,   8.19030,   1.04909,   5.84623,   8.30820,   6.13780,   1.30666,   4.27051,   5.94994,  54.89687
   4.10743,   0.40050,   6.41202,   8.29900,   1.88663,   7.92785,   6.16491,   3.36635,   3.07459,   0.54372,  42.18300
   3.71793,   6.90644,   4.94310,   4.67887,   1.21343,   8.41015,   1.09261,   4.15020,   0.25857,   3.28704,  38.65836
   9.14778,   1.72294,   4.23987,   3.84455,   7.13590,   5.69320,   0.42739,   5.01908,   7.41832,   9.93806,  54.58709
   3.10349,   5.89897,   7.48949,   3.85144,   8.74324,   0.71050,   2.13472,   7.63728,   5.82204,   5.41586,  50.80703
   4.55888,   2.52185,   0.29814,   7.88405,   1.99269,   8.90730,   7.73620,   4.89598,   8.05970,   5.29753,  52.15232
   1.50141,   0.68683,   4.45198,   3.16741,   1.27483,   9.68423,   8.50941,   7.89422,   4.30121,   9.39065,  50.86217
   3.80486,   5.74790,   8.90178,   4.64382,   0.72152,   5.42476,   9.11257,   8.00931,   6.88374,   3.09506,  56.34533
   2.87032,   5.43959,   1.30284,   5.21432,   2.93061,   0.33152,   5.54854,   5.29347,   9.18828,   9.76323,  47.88272
   3.09400,   2.67878,   1.14473,   7.13049,   3.04009,   8.57646,   1.07123,   2.77795,   8.67031,   9.33097,  47.51501
   4.92329,   7.30699,   5.56289,   3.15176,   1.33945,   7.80252,   9.04560,   5.26865,   7.45840,   1.15206,  53.01160
   8.35981,   4.88641,   5.73771,   2.24460,   7.18105,   2.01086,   8.20682,   1.67424,   8.26771,   2.06318,  50.63237
   3.06401,   7.55764,   2.25127,   2.05992,   9.50912,   6.12641,   6.94640,   9.69761,   4.25592,   8.16907,  59.63736
   9.76349,   9.89127,   4.90896,   4.38016,   0.97528,   1.10488,   2.00432,   1.37404,   2.69930,   9.83507,  46.93676
   3.07116,   8.97309,   5.42491,   6.46407,   8.65841,   1.88641,   4.66829,   5.13097,   8.65339,   1.40732,  54.33804
   7.48379,   4.14853,   8.11275,   7.37716,   4.14850,   9.52429,   8.16796,   9.99348,   7.91368,   6.83678,  73.70692
   1.75420,   7.42712,   8.07787,   9.39603,   9.92445,   7.69156,   4.48702,   7.60699,   3.84464,   4.67042,  64.88030
   8.05872,   3.99396,   3.07857,   1.96075,   7.76556,   1.47189,   2.75392,   9.88207,   0.65702,   1.28594,  40.90839
   8.34468,   2.27386,   2.15525,   2.77762,   3.95435,   9.42622,   9.32163,   4.06299,   2.88830,   2.32918,  47.53409
   4.76149,   2.08582,   9.31297,   0.27313,   4.77100,   5.09843,   7.87538,   1.65323,   4.34872,   5.32506,  45.50523
   0.06632,   5.98368,   9.76207,   8.18736,   0.57857,   9.16388,   9.10073,   8.65637,   8.11078,   5.92143,  65.53120
   8.95574,   0.98092,   1.12134,   3.11543,   2.65970,   6.15984,   7.31072,   7.14855,   2.75043,   4.15364,  44.35630
   6.78558,   6.85470,   7.75417,   4.17354,   6.29898,   7.47922,   2.44872,   7.42923,   0.61497,   6.30202,  56.14112
   4.11473,   9.30870,   8.17337,   8.35432,   0.81683,   8.67676,   8.22037,   8.23100,   9.66669,   4.58693,  70.14970
   6.53113,   3.44298,   9.64324,   1.62043,   4.87663,   7.55048,   3.45388,   6.96443,   1.82126,   4.24697,  50.15144
   7.77937,   7.07190,   6.34384,   8.76033,   4.47623,   5.29766,   8.96016,   6.03043,   7.97879,   8.42815,  71.12686
   3.33428,   3.37752,   7.35214,   7.38674,   3.33715,   7.04009,   9.42106,   4.06288,   0.16011,   8.57895,  54.05092
   4.82187,   2.18458,   8.80688,   3.98106,   2.52498,   4.08864,   5.56331,   9.50047,   4.99753,   8.65671,  55.12605
   3.62551,   3.58898,   4.02023,   8.00241,   9.01713,   1.69016,   2.51609,   5.51973,   9.01637,   2.19810,  49.19472
   8.76815,   9.47613,   7.81165,   2.24326,   4.52600,   1.65627,   1.12612,   8.84134,   7.02926,   4.08527,  55.56344
   5.50817,   9.65567,   1.49847,   8.04848,   4.04145,   8.55572,   8.13182,   5.63244,   8.90541,   3.00140,  62.97903
   4.00687,   7.61132,   9.41823,   6.99945,   5.87689,   7.88241,   4.70260,   1.44688,   1.99023,   7.32864,  57.26354
   8.28115,   6.91648,   5.34346,   9.74943,   9.36601,   9.28693,   6.89116,   4.87339,   9.75876,   0.51021,  70.97698
   5.14129,   5.78886,   1.78736,   0.56514,   9.04408,   0.40188,   8.14617,   3.18645,   0.07795,   1.91850,  36.05768
   3.84626,   9.91067,   1.36319,   5.16186,   3.86165,   5.91031,   3.13858,   7.03573,   5.36577,   9.21062,  54.80465
   8.60423,   5.76055,   0.27350,   6.39128,   3.94297,   0.58896,   9.92114,   5.08560,   2.52078,   6.69644,  49.78545
   3.10362,   3.29631,   8.30965,   0.06041,   1.70134,   8.88065,   8.68412,   2.73514,   0.43560,   3.02703,  40.23387
   7.44459,   0.01571,   0.19299,   2.67115,   7.55602,   8.05154,   5.03681,   4.57310,   5.19810,   0.39824,  41.13823
   8.45450,   7.63318,   3.39857,   0.54743,   5.35866,   3.23756,   9.61487,   3.21553,   9.40696,   6.91633,  57.78358
   4.43632,   9.45771,   8.79917,   4.96605,   2.76066,   6.09068,   7.80204,   4.93054,   5.31347,   6.97270,  61.52935
   3.18090,   7.61497,   3.96737,   3.44696,   2.68999,   7.18213,   7.76923,   7.33063,   8.18601,   8.54906,  59.91724
   0.46471,   2.71972,   8.14098,   4.56220,   5.96358,   0.35933,   0.93677,   7.75178,   6.64803,   9.73940,  47.28648
   4.42390,   0.35654,   3.31819,   0.39028,   1.22570,   1.52429,   2.77535,   5.59328,   8.23156,   4.82296,  32.66204
   3.46611,   5.56429,   8.87674,   3.73915,   0.07599,   4.11013,   4.07736,   6.11490,   9.93513,   3.46305,  49.42286
   5.19955,   2.40309,   6.14391,   5.67829,   6.51169,   9.82268,   8.69329,   6.55997,   6.57626,   9.28524,  66.87399
   0.12085,   0.56958,   4.98431,   1.85144,   2.80182,   1.41817,   8.04581,   7.78849,   8.67798,   3.32308,  39.58153
   8.90110,   0.85366,   9.73563,   6.49823,   6.75599,   8.54364,   1.80196,   6.70486,   7.52951,   5.65002,  62.97459
   7.71815,   7.23653,   8.20313,   0.39561,   8.67596,   7.00940,   8.19504,   1.88876,   2.99001,   4.27847,  56.59106
   3.82261,   5.80851,   4.09949,   8.94747,   2.27340,   6.02710,   6.63724,   1.28943,   6.06707,   6.73378,  51.70611
   1.56474,   8.49438,   7.06192,   6.01191,   1.02214,   6.64057,   5.07752,   8.71468,   9.45788,   4.75966,  58.80540
   5.81243,   4.30368,   7.74409,   5.73565,   0.51746,   4.66287,   5.68964,   2.86856,   1.47681,   2.33255,  41.14375
   5.62692,   4.30693,   7.39817,   1.22382,   2.10350,   8.73997,   2.73456,   1.28594,   8.40725,   4.23130,  46.05838
   4.37189,   2.04486,   7.67206,   9.78732,   6.83597,   2.29038,   3.16487,   9.26826,   8.21592,   9.83351,  63.48505
   4.06255,   9.21127,   8.48500,   6.89984,   2.45155,   3.76396,   2.80150,   7.02641,   4.46864,   9.42507,  58.59579
   7.88532,   2.29914,   3.99189,   8.56360,   9.15160,   5.77242,   7.51786,   8.28399,   3.67921,   8.50408,  65.64911
   8.26362,   2.92313,   0.80119,   6.79341,   7.20876,   9.27554,   8.83719,   6.83926,   4.94534,   0.21056,  56.09800
   6.79099,   4.88575,   8.35435,   6.84550,   0.62923,   6.19403,   1.37648,   4.92819,   7.18623,   8.92369,  56.11444
   4.37283,   4.06255,   0.51797,   0.38756,   8.72342,   8.58075,   7.53511,   2.36477,   3.57286,   1.56891,  41.68673
   7.32872,   9.89884,   7.75179,   4.62820,   9.03416,   7.53541,   7.45409,   0.63204,   9.98822,   3.44617,  67.69764
   8.43331,   9.12292,   6.12591,   6.28422,   3.67888,   6.82681,   7.97794,   6.19980,   4.32556,   0.90589,  59.88124
   7.10083,   0.72403,   2.37960,   7.18070,   7.76602,   0.94400,   7.17396,   8.20853,   3.71795,   2.88640,  48.08203
   8.00817,   8.61894,   4.78728,   2.74456,   0.59724,   4.77238,   4.78271,   9.37536,   8.47826,   6.88003,  59.04493
   5.57166,   1.26077,   7.08431,   5.68324,   8.71025,   6.66171,   0.67908,   7.59987,   6.00632,   3.40670,  52.66391
   9.90747,   6.63949,   0.24896,   1.74337,   5.66166,   4.96798,   8.82356,   4.16749,   9.42766,   7.81706,  59.40469
   1.33842,   6.67554,   1.17984,   0.83383,   0.49303,   2.81401,   7.67073,   2.53661,   1.81702,   5.82810,  31.18714
   6.95171,   5.30753,   2.41081,   2.64548,   0.43081,   5.94010,   7.96597,   4.34636,   5.70918,   8.38207,  50.09002
   5.32965,   2.98586,   4.20490,   0.74026,   7.36410,   0.29197,   8.97574,   0.25782,   8.29092,   0.78252,  39.22374
   9.11787,   7.78177,   7.15373,   6.71312,   3.31281,   1.23488,   3.93563,   7.14480,   0.40713,   5.56548,  52.36721
   7.23057,   0.96787,   5.61483,   1.73081,   6.08157,   2.62302,   4.56539,   3.20507,   3.71001,   6.49607,  42.22521
   8.81190,   0.05165,   5.47489,   7.96712,   4.25886,   0.52846,   4.23469,   1.45404,   8.83262,   2.56281,  44.17703
   0.02858,   6.82797,   3.28568,   8.78127,   8.40171,   3.86761,   9.94659,   9.68861,   6.45409,   2.26846,  59.55057
   0.25078,   8.14352,   7.44121,   2.68502,   7.68729,   8.04531,   1.54862,   6.61296,   3.98464,   1.35908,  47.75842
   4.31884,   0.55376,   0.71565,   7.30786,   3.25151,   8.75264,   0.69499,   0.11092,   2.63140,   1.91003,  30.24761
   2.79074,   2.15629,   7.87830,   7.21541,   4.46961,   1.90480,   7.00648,   5.19351,   5.77755,   7.73289,  52.12559
   4.65603,   3.66230,   5.83890,   4.55119,   3.38118,   8.12674,   3.44383,   0.80174,   3.16181,   8.20662,  45.83035
   6.65805,   3.29195,   8.33968,   7.62654,   9.62089,   8.58834,   9.54091,   3.48719,   5.10617,   0.80820,  63.06793
   4.90406,   2.15220,   5.41856,   9.12323,   4.18666,   9.52731,   7.52850,   1.26983,   8.13904,   6.59075,  58.84016
   1.72758,   2.49233,   2.36847,   3.86884,   1.06342,   8.42782,   8.30921,   0.17913,   7.68334,   7.85011,  43.97025
   2.98339,   4.25490,   9.24840,   3.11814,   2.38413,   2.59457,   0.22729,   8.60445,   3.90858,   1.21505,  38.53891
   3.39520,   0.33133,   2.56222,   8.58070,   9.30084,   4.49660,   0.67562,   2.23595,   0.82227,   4.24336,  36.64410
   3.72897,   8.90281,   4.41595,   8.94695,   2.39042,   6.23139,   9.07379,   5.00931,   0.51026,   7.96746,  57.17731
   2.83192,   2.80376,   4.09226,   1.48721,   8.10115,   4.92191,   2.23392,   9.59809,   1.73527,   2.36273,  40.16821
   7.83811,   7.05089,   5.46893,   0.54042,   5.28423,   4.61770,   6.38067,   2.03657,   3.86161,   7.29956,  50.37868
   0.93697,   0.29413,   3.16398,   3.66282,   7.26434,   2.87282,   2.36367,   3.53223,   8.57610,   7.61355,  40.28062
   2.73252,   9.45629,   9.36868,   0.01641,   1.20357,   8.20628,   4.45563,   9.11950,   6.20755,   8.60329,  59.36970
   3.73986,   9.87555,   3.46659,   5.17467,   1.37670,   1.29211,   5.36777,   2.33040,   1.12135,   3.29982,  37.04483
   8.20100,   0.97927,   3.33658,   2.91202,   8.08549,   2.31739,   0.50425,   8.39739,   3.09667,   3.23248,  41.06256
   9.19836,   5.54760,   0.43217,   4.34210,   9.53030,   3.48104,   4.11015,   5.20061,   0.34286,   3.81770,  46.00289
   8.30040,   2.30046,   3.78087,   9.26005,   1.28253,   1.98509,   0.81061,   5.77778,   1.49721,   7.57370,  42.56869
   8.75609,   0.78089,   0.89624,   7.49070,   8.45018,   2.16513,   8.58485,   7.50443,   3.84002,   8.68967,  57.15819
   8.99259,   2.20443,   6.05764,   8.34971,   7.68598,   6.28137,   1.37858,   8.90042,   5.40524,   8.27238,  63.52834
   4.10840,   8.24205,   7.23686,   6.09263,   2.67353,   8.83873,   0.63848,   8.05936,   1.62589,   2.01066,  49.52659
   5.95344,   5.41432,   6.00439,   7.75204,   3.36986,   6.55810,   4.83415,   9.85625,   5.74127,   1.40522,  56.88903
   7.94706,   3.66685,   3.96689,   5.12893,   4.78249,   6.97348,   9.71803,   7.96223,   2.22221,   4.13727,  56.50543
   8.99462,   2.15132,   4.23557,   4.48923,   1.61071,   3.11496,   4.73318,   3.09046,   0.49670,   7.43546,  40.35220
   3.43734,   8.14642,   3.79151,   5.71009,   4.38745,   9.00954,   0.59929,   5.49158,   0.80338,   9.53068,  50.90729
   1.04824,   2.50522,   5.76166,   7.93881,   3.56380,   5.24279,   7.30549,   1.50468,   1.94298,   1.43819,  38.25186
   1.98551,   7.97295,   6.51707,   5.13919,   0.24628,   5.43511,   2.99303,   7.86200,   9.11999,   4.12884,  51.39996
   9.23940,   1.45718,   3.73658,   4.65672,   3.16308,   2.28160,   5.96780,   9.66825,   1.41799,   0.26530,  41.85390
   6.48828,   5.29132,   4.65476,   9.71113,   2.40609,   1.68542,   7.68563,   6.52000,   6.90723,   2.17244,  53.52230
   5.95844,   5.69966,   9.78496,   5.81035,   5.65821,   1.18715,   9.26136,   8.24230,   0.66338,   0.88432,  53.15014
   8.52991,   7.97338,   5.84904,   9.84701,   0.27950,   3.10174,   0.32769,   6.50470,   8.06437,   8.82590,  59.30325
   9.77991,   6.12133,   9.99802,   2.45042,   1.05813,   7.88244,   3.88130,   3.54900,   6.76366,   0.67956,  52.16375
   4.59331,   0.26983,   7.67492,   2.63932,   4.01346,   8.61607,   3.66872,   2.85937,   4.69564,   4.62197,  43.65261
   4.43330,   8.28744,   4.32525,   8.33912,   6.15257,   0.30160,   7.63369,   5.89628,   9.21910,   1.56918,  56.15753
   3.45191,   2.27518,   3.32697,   7.17267,   2.25493,   5.66593,   8.51979,   0.21756,   0.11625,   5.27414,  38.27533
   8.79684,   6.15958,   8.60435,   6.82267,   8.12492,   4.30754,   6.86523,   8.55419,   4.09099,   3.20358,  65.52989
   6.84661,   5.04621,   0.82640,   0.10165,   7.60979,   5.22085,   1.69107,   3.31067,   1.17311,   5.14714,  36.97349
   8.43699,   6.04152,   3.23668,   9.07160,   0.10622,   2.13298,   7.04809,   1.61395,   9.15338,   8.58113,  55.42254
   9.86735,   2.01366,   7.85091,   1.47325,   6.24760,   9.44143,   8.31245,   1.51908,   6.53916,   1.88673,  55.15160
   4.76436,   9.31852,   1.72414,   5.01886,   8.67460,   4.72529,   5.26598,   6.71714,   1.56167,   9.61716,  57.38771
   0.96147,   6.32729,   9.95568,   6.84280,   8.14153,   7.04741,   4.21179,   2.80800,   9.83706,   9.35690,  65.48994
   7.96472,   5.78050,   8.37778,   4.83472,   5.67568,   3.90352,   0.98407,   8.53208,   0.97593,   6.52905,  53.55804
   7.55862,   1.15932,   3.88967,   9.93911,   7.64369,   3.88651,   3.35464,   8.81573,   2.66926,   1.90402,  50.82056
   6.52756,   6.43863,   0.60256,   1.69326,   0.32390,   6.06787,   7.35797,   3.09358,   2.18055,   5.04073,  39.32661
   3.19510,   7.75123,   7.80075,   6.87560,   9.50612,   6.02065,   4.20743,   1.94140,   3.63434,   2.72081,  53.65343
   8.48829,   3.11008,   0.02265,   9.08421,   6.09580,   8.64697,   8.38319,   8.98230,   7.66914,   0.81328,  61.29593
   9.05382,   5.83996,   3.52000,   9.02205,   2.52492,   1.74122,   7.99046,   5.19764,   5.85409,   8.11869,  58.86285
   2.14809,   5.32663,   1.27471,   1.28177,   4.35141,   3.11044,   5.78719,   8.65169,   9.08199,   5.88029,  46.89421
   2.20294,   2.02443,   1.99792,   7.93942,   7.03432,   8.37210,   4.77781,   4.48525,   1.23403,   5.59151,  45.65976
   7.19498,   3.45602,   5.55534,   2.25648,   3.83003,   1.96516,   7.74334,   2.98622,   8.87344,   4.44477,  48.30577
   9.30320,   3.57903,   0.95716,   6.02103,   4.02334,   5.00522,   8.00962,   6.82330,   5.89596,   7.97819,  57.59604
   7.34770,   2.66032,   8.84218,   1.06610,   5.20520,   2.98229,   5.77693,   3.24674,   4.26180,   0.19780,  41.58706
   6.31713,   0.14495,   1.19669,   1.93973,   0.47707,   9.10443,   6.50099,   6.09156,   5.98249,   8.46450,  46.21954
   2.81086,   0.24573,   2.47858,   8.87640,   3.87092,   5.74135,   4.67230,   4.77420,   2.48575,   2.14111,  38.09720
   8.67468,   9.54814,   8.81295,   7.95818,   4.67542,   5.70121,   5.84960,   4.90730,   9.30295,   9.10463,  74.53506
   3.42831,   7.66208,   4.34460,   2.68105,   9.30346,   9.64083,   0.88718,   9.20631,   9.12940,   3.78526,  60.06848
   5.14533,   7.27403,   9.30324,   0.00415,   1.67493,   5.75833,   5.35698,   6.99738,   2.47377,   7.25001,  51.23815
   1.37344,   8.99551,   1.89120,   6.78475,   9.38957,   5.86097,   2.81554,   7.67120,   6.65550,   1.45627,  52.89394
   4.14258,   6.23470,   4.74262,   4.11311,   5.02144,   4.93287,   3.89056,   0.07223,   8.39542,   6.99019,  48.53573
   5.54947,   4.43600,   3.29827,   8.39073,   7.18425,   9.46166,   3.85702,   5.38238,   6.92259,   8.57196,  63.05434
   3.32210,   4.03250,   1.07289,   2.52440,   0.94988,   5.67078,   9.24955,   4.08886,   3.60716,   5.13610,  39.65422
   0.72011,   0.58283,   0.07625,   3.18471,   2.54159,   3.52469,   8.05897,   6.73338,   3.39063,   0.85178,  29.66496
   8.68970,   3.49312,   8.26457,   5.76900,   7.03639,   6.50544,   1.62222,   3.59732,   8.09149,   2.18021,  55.24945
   6.62938,   7.68401,   9.48099,   1.92768,   8.56404,   4.94134,   1.61617,   7.66565,   4.36373,   9.27771,  62.15071
   6.36094,   3.72541,   6.00659,   3.89667,   8.77012,   3.87757,   0.91616,   4.49133,   2.87082,   8.26218,  49.17778
   1.09822,   4.93075,   6.14841,   1.24253,   9.95492,   7.76325,   9.74086,   3.55532,   4.10748,   1.07437,  49.61611
   3.13646,   3.98196,   6.83056,   5.19293,   7.06667,   5.62212,   5.48311,   6.85613,   0.92982,   1.45721,  46.55699
   4.18281,   8.24969,   4.16175,   1.50770,   9.60037,   7.15208,   9.00784,   2.08649,   7.77749,   1.49389,  55.22010
   1.15125,   3.54116,   9.97792,   1.84872,   2.75482,   4.19393,   2.78954,   0.60451,   9.11570,   7.85081,  43.82836
   2.14603,   3.70089,   6.78668,   5.45979,   2.82884,   8.64651,   8.78444,   2.28417,   9.32975,   0.15633,  50.12343
   4.12817,   0.27446,   8.60993,   5.36053,   3.30216,   3.60726,   6.05435,   0.75417,   1.04415,   6.35408,  39.48926
   1.80257,   5.53387,   7.91491,   5.98843,   7.44505,   1.21823,   3.96706,   4.42708,   4.47479,   6.56833,  49.34032
   3.54573,   6.48085,   0.40501,   6.37633,   8.38874,   2.48215,   7.97028,   5.88293,   2.66921,   5.64101,  49.84224
   1.15533,   3.79102,   9.45280,   6.74354,   9.19811,   7.44009,   3.07504,   1.25526,   3.00164,   9.13448,  54.24731
   2.77019,   4.87354,   6.56423,   6.96927,   8.36183,   3.67970,   3.99195,   9.14914,   2.99983,   2.79898,  52.15866
   1.06932,   4.62953,   0.39008,   9.69678,   1.89837,   7.61310,   2.68653,   4.25386,   7.02681,   4.15046,  43.41485
   4.77477,   2.27753,   3.39352,   6.47792,   0.06270,   7.94980,   6.13716,   1.54589,   7.15601,   7.75853,  47.53383
   9.40730,   1.51755,   6.98690,   5.39787,   5.37639,   5.48930,   5.43352,   3.27875,   6.00711,   9.56274,  58.45742
   3.93158,   7.04100,   9.64010,   6.66299,   5.15900,   8.91325,   5.20755,   4.01442,   0.30795,   5.63586,  56.51372
   1.17250,   4.24365,   9.69479,   6.39648,   7.46610,   4.33679,   4.06032,   0.32249,   4.08235,   7.86070,  49.63616
   0.19579,   9.84760,   1.38809,   6.03115,   9.88607,   2.08971,   5.96708,   7.36548,   5.48887,   2.20867,  50.46851
   5.46475,   1.28266,   2.81364,   5.04107,   6.06788,   9.27131,   2.13710,   1.24922,   3.80728,   2.09742,  39.23233
   3.43646,   5.09026,   3.88057,   7.36320,   5.03380,   0.15194,   3.96983,   6.88671,   9.37515,   2.53652,  47.72445
   9.03156,   3.01768,   1.07649,   7.51894,   1.33213,   4.45407,   3.90933,   4.93945,   5.47349,   3.79412,  44.54725
   9.26320,   1.12330,   2.11398,   5.49387,   7.21127,   1.21640,   7.50552,   6.24728,   3.85792,   1.79967,  45.83241
   5.17173,   5.22330,   1.47382,   8.15445,   5.47864,   2.64188,   6.46613,   3.38215,   4.21009,   3.12278,  45.32497
   0.80448,   1.99343,   8.64368,   2.57059,   2.97516,   3.09798,   7.85294,   6.54003,   3.81206,   5.55333,  43.84367
   9.89634,   8.40390,   4.10848,   7.80043,   7.60142,   5.65002,   1.26661,   7.08120,   8.13626,   6.02297,  65.96762
   6.44115,   7.20883,   3.09351,   4.98554,   8.84180,   9.34398,   8.39666,   7.26919,   5.99124,   9.99784,  71.56974
   8.17833,   0.70201,   2.56358,   1.69556,   1.51903,   8.42393,   0.93681,   5.72417,   7.78458,   6.13817,  43.66618
   7.17949,   0.33801,   2.14770,   6.90649,   8.87429,   0.51161,   8.67453,   9.24432,   3.73996,   5.24738,  52.86377
   7.99330,   5.84388,   0.00768,   1.73626,   7.56440,   6.69038,   1.59493,   7.11765,   3.12507,   0.94853,  42.62208
   8.57595,   6.50678,   4.12525,   6.71159,   5.63228,   5.72506,   3.96245,   7.72728,   1.83412,   2.91237,  53.71312
   9.31840,   2.87092,   2.53258,   6.85600,   9.38996,   3.62829,   9.82576,   6.86196,   4.05592,   7.15170,  62.49150
   6.79931,   8.04243,   8.33314,   5.40585,   0.46139,   4.46824,   8.39831,   5.53971,   7.27532,   9.66493,  64.38864
   7.26764,   6.83219,   8.18001,   3.98666,   8.68178,   2.84559,   2.75524,   1.82561,   6.31543,   4.03665,  52.72680
   9.31660,   9.83041,   7.24324,   9.85190,   0.16572,   7.43904,   6.99042,   5.14633,   6.36612,   4.09861,  66.44840
   7.47508,   3.93041,   0.85474,   6.94391,   0.78845,   2.27272,   0.29704,   7.52049,   5.43541,   1.84574,  37.36401
   6.32865,   5.63674,   0.41335,   1.68188,   6.36551,   5.13803,   8.74673,   1.67865,   4.28925,   6.62850,  46.90730
   4.34681,   1.39975,   5.56656,   7.75120,   0.72584,   8.43181,   5.37413,   2.75682,   1.81512,   1.49935,  39.66739
   8.81968,   9.99933,   7.59594,   5.64338,   7.35033,   8.91972,   0.65261,   8.62785,   7.05199,   6.34932,  71.01013
   7.46285,   3.06090,   1.09003,   5.36966,   9.77775,   8.10594,   2.17917,   0.65768,   2.57368,   3.59067,  43.86834
   4.44089,   7.38276,   8.79951,   2.98946,   1.54420,   0.75870,   8.27418,   8.16514,   3.35383,   2.41722,  48.12589
   7.62477,   8.02976,   9.79340,   6.06465,   3.25596,   0.15905,   8.61690,   2.75226,   8.30588,   3.87995,  58.48260
   2.88470,   0.76289,   7.64051,   0.37688,   0.07453,   5.36561,   0.98110,   3.71694,   5.67228,   6.54602,  34.02147
